CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,LC_1,FileAdd,FileDelete,NAD,NUC,AGE,NMS,NMD,Entropy ,MLMF,NDVE,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
9524b0db1bbf781be26e814ed922aaafcda69314,1,5,2,3,7,0,0,0,7,0,1,1,0,214,2,16,2,39,35,4,1070,1037,33,12,12,0,0,100,NoArch
53d69d2e5a7b31a292f0365b0c70a3ad804adb48,1,1,1,0,2,0,0,0,8,0,1,1,0,217,2,17,3,39,39,0,1070,1070,0,12,12,0,0,100,NoArch
f2c9d1b5a4ea878cedf12aab00d7af6e3ca441de,1,2,4,2,6,0,0,0,3,432,1,1,0,725,2,257,7,174,174,0,4871,4874,3,16,16,0,1,100,NoArch
7c4bdd3e76993fd74b4b1f6dd1236407b729a9e4,10,1347,0,1347,1347,10,0,10,1,0,3,4,2.961386784,0,1,13,4,172,0,172,5091,0,5091,79,0,79,1,99.84398537,NoArch
88a44799a9bb10da203c343ce5cd9e82d1e360ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,1,100,NoArch
6698b05d64dafa81e706beb8a2813b1c77b3b610,2,74,23,51,97,0,0,0,6,102,1,2,0.734128043,524,2,258,6,72,67,5,2940,2670,270,22,19,3,1,100,NoArch
70faee971324ca45cec59b3854ca1fd0196641a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,7,0,0,0,0,0,0,0,0,0,0,100,NoArch
94f9d1a5cfbedf611f75e8de9994cbceb66fc9bf,4,8,7,1,15,0,0,0,6,343,3,3,1.889246429,1644,1,260,8,320,320,0,9474,9451,23,114,114,0,0,99.98387877,NoArch
2d63639b4bff47a4b6d90209db210dbcafcd5dfb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,9,0,0,0,0,0,0,0,0,0,0,100,NoArch
243608768436eca5c72e16cf1c3fb870df831585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,10,0,0,0,0,0,0,0,0,0,0,100,NoArch
9ea04a67afb00600c1c6cfb28d95736a6f12f347,9,112,37,75,149,0,0,0,5,318,2,7,2.360470577,3405,2,67,4,318,301,17,20899,20462,437,153,153,0,1,100,NoArch
2e1de086fb0b33725a07909e5236115cffe07883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
b1123c21a194a5d95d0dbedd9b57af90c643fc6e,5,36,19,17,55,0,0,0,14,7,1,2,1.705702055,802,3,9,9,85,85,0,4017,3817,200,44,43,1,0,99.903283,NoArch
e59b726527e0a70ea6e5b8bda283cb9037ec0a3a,1,2,2,0,4,0,0,0,2,501,1,1,0,71,2,68,5,6,6,0,252,243,9,3,3,0,1,100,NoArch
d89dabd2fc1616241e3600a86c137efcae76d192,7,137,1,136,138,1,0,1,8,243,2,6,1.837163234,1248,2,69,6,98,89,9,7919,7154,765,77,69,8,0,99.98925655,NoArch
9c1b90ec0a40f72d2a21b703a7f7e657170a1a8f,2,1,2,1,3,0,0,0,3,94,2,2,0.918295834,597,1,263,11,83,83,0,3168,3173,5,36,36,0,0,100,NoArch
a92a558bb33565fb4c0f02b06c36f876aa722a7b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,100,NoArch
08631678af55c3e091dd7ae19ed23aa3c3342f88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,12,0,0,0,0,0,0,0,0,0,0,100,NoArch
d6bedc9bfc20d671551a974be7bb17dca0d70ab5,1,9,8,1,17,0,0,0,15,5,1,1,0,210,5,265,12,25,26,1,1074,1061,13,9,9,0,0,100,NoArch
4a9a04baf552aeb6ca1360a79063b1dfd00492d6,2,23,3,20,26,0,0,0,5,342,1,2,0.840358672,687,1,266,13,98,94,4,2544,2475,69,44,43,1,1,100,NoArch
fdb88ce018b71b5f1417c08d360f6665fc1d2af3,2,123,0,123,123,2,0,2,1,0,1,2,0.909950305,0,1,16,5,6,0,6,485,0,485,4,0,4,1,99.94095228,NoArch
20246b243f4375fce0d91caf0bdd8040783352fc,2,33,0,33,33,0,0,0,19,79,1,2,0.532835063,2732,4,267,13,612,601,11,17006,16805,201,152,150,2,0,100,NoArch
74e28001af99cfcba5bf6826a8e33c0a193e2745,10,202,31,171,233,1,0,1,4,251,1,3,2.767274577,1763,2,18,4,252,231,21,9931,8933,998,126,113,13,0,99.96781634,NoArch
52644b9e8d090411b32d0a433317ee38cb57cf51,1,26,4,22,30,0,0,0,2,510,1,1,0,72,1,268,13,11,5,6,318,197,121,3,2,1,1,100,NoArch
964928b306364cf8cae362a2eab5d18340983af2,2,4,2,2,6,0,0,0,5,16,1,1,0.918295834,476,2,10,10,80,79,1,1983,1971,12,66,66,0,0,100,NoArch
ab4c65e76709303018f65f0721a14d8b7f08e802,2,227,0,227,227,2,0,2,1,0,1,1,0.896351167,0,1,70,6,21,0,21,1153,0,1153,11,0,11,0,99.97319179,NoArch
20c85a5f827b66a506b36db1a887b3d33f9e3d93,1,10,9,1,19,0,0,0,6,79,1,1,0,303,3,17,4,47,47,0,1273,1269,4,21,21,0,1,100,NoArch
b0edfd892a2acd2ebaee7899b9f053211ad15ddf,12,39,39,0,78,0,0,0,6,239,1,4,2.851440342,2639,2,8,2,254,254,0,11268,11268,0,135,135,0,0,100,NoArch
f6d9d17ebfe85df321c24f1157fe9a031c6a0186,1,2,1,1,3,0,0,0,6,124,1,1,0,445,3,18,5,90,90,0,2004,1992,12,35,35,0,1,100,NoArch
2075aad042c9843df4990c770a771713fa25b48d,3,34,12,22,46,0,0,0,4,350,1,3,1.129009334,531,2,269,12,53,51,2,3185,3067,118,22,21,1,1,100,NoArch
cff6afbfbe76eac5479cad119c35203a05df052a,1,6,2,4,8,0,0,0,2,522,1,1,0,128,2,71,6,25,24,1,364,349,15,8,8,0,1,100,NoArch
4da367c2b19c956719d34d47d3ec51023795f8a8,5,95,64,31,159,0,0,0,15,137,2,5,1.635932318,3622,3,270,13,526,523,3,22808,22619,189,155,154,1,0,99.68877442,NoArch
61eae25d773873d9fc478af6057c0c5fdb26179f,7,33,28,5,61,0,0,0,6,116,2,4,2.192473853,2781,1,271,14,489,492,3,15662,15604,58,82,82,0,0,99.69364721,NoArch
8ef96e9beb72e382657782b90fa872a18b881765,9,263,139,124,402,0,0,0,9,353,3,8,2.273139553,2659,1,272,15,419,397,22,14872,14165,707,155,142,13,2,100,NoArch
140239d383d9d654a8fbf531bbd037e2a3a29fdb,1,71,14,57,85,0,0,0,2,86,1,1,0,222,1,19,6,33,26,7,1212,900,312,9,7,2,1,100,NoArch
ddebabeea3c4405e02ba4ba5b6b42bd23fe4d6ce,4,165,3,162,168,1,0,1,4,196,1,4,0.868497554,1464,1,19,4,189,161,28,10672,9950,722,107,80,27,0,99.98924616,NoArch
1e1b05a00406a2aefcec0dbac0e5f8e5a9cbe780,11,532,82,450,614,1,0,1,16,149,3,8,2.335857455,4389,2,273,16,553,499,54,20023,18221,1802,214,194,20,1,99.94623367,NoArch
e5d991decfb92db1d31cd691e3657364f037f9aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,100,NoArch
1cebd758545c2b75ffd17e67ce0486302089011e,11,109,201,92,310,0,1,1,17,208,4,9,2.51100452,5655,2,274,17,678,693,15,30897,31065,168,253,248,5,0,98.34812497,NoArch
83234b88ccb8057cbfb29122187d610886894ba0,4,157,5,152,162,1,0,1,7,191,2,3,1.523474665,1018,2,20,5,95,77,18,5559,4793,766,78,68,10,0,99.9803835,NoArch
313dad701c7b29fc156a756944f1209a06e22283,1,1,1,0,2,0,0,0,8,0,1,1,0,641,2,21,6,36,36,0,2842,2844,2,34,34,0,0,100,NoArch
b9ce9c9ad74328405260b078c172ca1c29509168,5,300,0,300,300,5,0,5,1,0,1,1,2.242411191,0,1,22,7,16,0,16,1089,0,1089,12,0,12,0,99.94610221,NoArch
c81022ff1923e9ea03cbaa5f0a26fe85529e2e62,3,181,9,172,190,0,0,0,4,12,1,2,0.615018229,244,1,23,8,48,22,26,1849,1119,730,37,11,26,0,100,NoArch
85cdf7400f16ef11fb490ad8b2ab4ab89f79633a,1,2,2,0,4,0,0,0,3,0,1,1,0,71,2,275,18,8,8,0,366,356,10,6,6,0,0,100,NoArch
1788a5c1525883d6f4f9b1bb72f76e0e1e965efd,3,13,1,12,14,0,0,0,4,169,3,3,1.094914318,649,1,276,19,120,118,2,3887,3798,89,32,32,0,0,99.9951038,NoArch
53d8dd91f4764e59b774d4672f0aec98dcc28cc9,4,128,2,126,130,2,0,2,2,12,1,3,1.3879348,227,1,72,5,30,21,9,1678,1153,525,19,11,8,0,99.97552379,NoArch
5556316a73b2e9aae3eaf9471ab745a02ee313c4,13,126,30,96,156,1,0,1,9,187,3,8,2.62129964,4214,1,24,6,465,455,10,24913,24532,381,230,221,9,1,99.99021239,NoArch
b701d98a3ce94a8cacf6a4d5b45bfe52866d82b5,1,3,2,1,5,0,0,0,2,1,1,1,0,76,2,25,7,4,4,0,369,367,2,4,4,0,0,100,NoArch
2892855723e1a84fba1d041cb948ebe9acb6b310,1,15,1,14,16,0,0,0,3,0,1,1,0,73,2,26,8,7,5,2,321,277,44,7,5,2,0,100,NoArch
8849993a3bd2adf664d8a9fe076d9a63fbdbb232,1,21,0,21,21,0,0,0,2,2,1,1,0,64,1,27,9,6,4,2,375,214,161,6,4,2,0,100,NoArch
83da1129c72f0285baf59a88f7b7e133c9b3270a,1,1,1,0,2,0,0,0,4,2,1,1,0,87,2,28,10,7,7,0,319,321,2,7,7,0,0,100,NoArch
22b9563835b8b5d9ccf3eba03c555edbf8056368,1,1,0,1,1,0,0,0,2,545,1,1,0,857,2,29,11,58,58,0,4946,4930,16,42,42,0,0,100,NoArch
5e788618d459e75cef536b03f47d7b57a9938397,8,119,11,108,130,1,0,1,6,35,2,4,2.667804844,2321,1,30,12,295,288,7,15119,14590,529,132,126,6,1,99.98532146,NoArch
43c70b76ecac13433c5ba48d4bd5c273fd2a1119,4,79,10,69,89,1,0,1,4,62,1,4,1.373576112,446,1,31,13,87,80,7,2382,2096,286,39,36,3,0,99.9804334,NoArch
ac174e4edae3c8e912b7edff8e646739279bda6c,65,621,452,169,1073,0,0,0,7,216,2,12,5.349348992,9690,2,32,14,1224,1210,14,52973,51423,1550,647,636,11,0,99.99510907,NoArch
8577edf8c9e6d9ec8a1dfd8cde0bd200709d266e,12,218,5,213,223,2,0,2,5,253,2,7,2.961379857,3005,2,73,3,390,366,24,16382,15524,858,150,137,13,0,99.96577184,NoArch
38b239c10197f5fc11ae2cce8dfbc50b9b06b06c,3,32,23,9,55,0,0,0,4,0,1,3,1.112924711,1390,2,74,3,168,166,2,7697,7629,68,48,47,1,0,100,NoArch
43bd48f655ae1e33b94470d767a7c95b61917ee8,1,6,0,6,6,0,0,0,4,0,1,1,0,313,2,75,4,17,17,0,2079,2016,63,15,15,0,0,99.99022292,NoArch
1b9134cc82f91cadcf2bf088afd07857708559d4,1,1,2,1,3,0,0,0,5,0,1,1,0,434,3,20,2,69,69,0,1973,1978,5,20,20,0,0,100,NoArch
ed4a311c9cf98be7582fa832e861f63ad2934295,22,805,243,562,1048,4,0,4,10,230,4,13,3.320605116,7550,1,277,8,1146,1099,47,47871,44979,2892,336,320,16,0,99.92176804,NoArch
27626d6194a56569383f0c95cf30b4de789a9f63,6,175,77,98,252,1,0,1,6,137,1,2,2.038009911,1766,2,76,5,255,243,12,8749,8212,537,94,88,6,0,99.98533007,NoArch
24f0794e18aed721b910f6b66469abf588c9a805,2,10,3,7,13,0,0,0,2,562,1,2,0.961236605,257,2,77,6,21,20,1,1320,1303,17,19,18,1,1,100,NoArch
0e99a7d207628a999f66636330c296cf850e9c7a,1,16,3,13,19,0,0,0,3,167,1,1,0,144,2,78,7,22,21,1,678,660,18,10,9,1,1,100,NoArch
d35f046bf209e951867e024eef682907c4799be2,5,109,32,77,141,0,0,0,18,69,1,2,2.013435611,1223,3,21,1,143,133,10,6896,6411,485,55,53,2,1,99.9951105,NoArch
4ff798a9b6f2d605cd7588e9d152da5d960fd875,1,1,1,0,2,0,0,0,9,0,1,1,0,303,4,22,2,51,51,0,1915,1909,6,11,11,0,1,100,NoArch
e755675eb63c297e778a995ce04afa942930e002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,3,0,0,0,0,0,0,0,0,0,0,100,NoArch
fb0b88f22e4a9d8690f305efcb322e1b0bb7a69d,4,194,1,193,195,3,0,3,4,40,1,2,1.643854599,240,1,35,0,39,31,8,2266,1691,575,12,7,5,0,99.96578523,NoArch
bbce67a2cd3a004d9867d2c373db076a7495d4a8,1,4,2,2,6,0,0,0,2,582,1,1,0,137,1,279,2,31,29,2,908,870,38,6,6,0,0,100,NoArch
94ea161f2338759f66a31796e6f951ea0832e4d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,100,NoArch
f136d5f4e31ddcb43084f7092808687874fc8447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
d4f9ddb62acae3020b0edb72c0a88d5aa0bb8cde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,100,NoArch
f5b81d9dae128940aae15be32da76c00e749b4b9,7,143,90,53,233,0,1,1,10,203,4,5,2.221840437,1692,1,280,3,274,254,20,9539,9102,437,64,62,2,0,99.95601603,NoArch
af5c4128f2f73066bc07818959c4e0ef85f8a786,1,0,1,1,1,0,0,0,3,0,1,1,0,422,1,281,4,46,46,0,2495,2502,7,10,10,0,0,100,NoArch
3a024c3f752c8050d6870937e7fed944f5cb4749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,100,NoArch
d03b4dc3c593a48720f6361e3f7a849928e5b7ae,3,81,3,78,84,1,0,1,5,194,2,2,1.458618551,503,2,5,0,69,60,9,2995,2689,306,22,17,5,0,99.99022483,NoArch
3e4432942dc817b2d990d6839cdefd56f2bf07f5,3,223,0,223,223,1,0,1,8,24,1,3,0.860732838,1277,1,33,1,165,130,35,10477,9388,1089,81,48,33,0,99.99022674,NoArch
4ce68202aa2044b34e20053b1c7416fdb78d8e4f,1,2,2,0,4,0,0,0,7,231,1,1,0,368,1,282,5,61,61,0,2620,2616,4,9,9,0,0,100,NoArch
563118be286f2b882d35a2d2594b2426085071c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,100,NoArch
b5a925c91bd2a78f66a6755b2bec2e58e4ee2834,2,26,17,9,43,0,0,0,12,307,1,1,0.952265625,1391,1,283,6,306,306,0,7101,7113,12,87,87,0,0,100,NoArch
29dd712f37bd796b4ce5d2fff6e7ec09e33308e4,2,5,5,0,10,0,0,0,13,0,1,1,0.721928095,1400,1,284,7,306,306,0,7095,7101,6,87,87,0,0,100,NoArch
19df11408474887ece06f1c0f0802442f13a4be7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,100,NoArch
2b413feb56833ac08086f496cfdb2fc5a91a8924,8,159,17,142,176,2,0,2,7,313,3,6,2.221439326,892,1,285,8,124,109,15,4269,3839,430,81,72,9,0,99.93161057,NoArch
dfec261355d12d4b4e06b1461c9e6923b9e85892,2,4,3,1,7,0,0,0,2,594,1,2,0.985228136,122,2,8,4,0,0,0,148,148,0,0,0,0,0,100,NoArch
048c047f2c4fb96c7bcacf949afeb8d80d83fd2e,1,4,2,2,6,0,0,0,11,9,1,1,0,494,2,79,6,94,94,0,2714,2707,7,7,7,0,1,100,NoArch
1eb33fbf9e9750fbf092f18f8c04744a40f5452a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,9,0,0,0,0,0,0,0,0,0,0,100,NoArch
23147b12c56c0b89a60e4fd0d68b9e27e7bf4405,1,2,1,1,3,0,0,0,10,32,1,1,0,303,4,23,2,51,51,0,1917,1915,2,11,11,0,1,100,NoArch
07a4e5164e007d363760e9079db1fb7fb76b8cf5,2,14,4,10,18,0,0,0,6,94,1,1,0.764204507,478,3,287,9,82,80,2,2042,1983,59,66,66,0,0,100,NoArch
ba4c83cfd430cc668bcd396a1e687e84153c6a2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,10,0,0,0,0,0,0,0,0,0,0,100,NoArch
f513524e11a2ee8f5af5ff52442611173d8281c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,11,0,0,0,0,0,0,0,0,0,0,100,NoArch
336f42766d1bb430294623480c5f0888a476b472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,12,0,0,0,0,0,0,0,0,0,0,100,NoArch
a0c331a7613b6210e42b201f8c491f9e94c0e382,9,684,52,632,736,1,0,1,8,316,3,7,1.217757242,4128,2,291,13,532,450,82,18853,16255,2598,178,157,21,0,99.99023342,NoArch
8fb8262c708013090631044993bd49969c9e113c,1,7,8,1,15,0,0,0,2,0,1,1,0,590,1,292,14,69,69,0,2199,2203,4,20,20,0,0,100,NoArch
5700276259938b3e6551077911e7f19123beb202,2,183,37,146,220,0,0,0,2,610,1,1,0.721928095,278,2,15,2,58,36,22,2797,1861,936,11,7,4,1,98.67159749,NoArch
743e5eca454f56c4e21dc47ee5e8d8edcd4f457c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,15,0,0,0,0,0,0,0,0,0,0,100,NoArch
4cb4092f9aa247584d5e2b48a5b4b1c2fa185508,22,352,349,3,701,2,3,5,8,337,5,11,3.575227807,5377,1,294,16,701,687,14,32816,32493,323,232,238,6,0,99.92241672,NoArch
3b81ea17379c110bce1b6c077e5f81028d7e7b4b,1,21,1,20,22,0,0,0,3,185,1,1,0,118,1,295,17,22,16,6,697,558,139,12,11,1,0,100,NoArch
f4d2145139c37b67cc3206a47fd8c4f0d11f3366,2,17,15,2,32,0,0,0,7,6,1,2,0.954434003,529,3,296,17,72,71,1,2353,2316,37,35,35,0,0,100,NoArch
0246ad5cc3e2d153290cb8e768e2c5ad15698327,1,1,1,0,2,0,0,0,6,0,1,1,0,306,1,297,18,41,40,1,1186,1182,4,18,18,0,0,100,NoArch
a0d787f98524ccda12f33503e3df4513481ee7f1,3,59,16,43,75,0,0,0,4,166,1,2,1.542833137,445,2,80,1,41,36,5,2353,2158,195,27,24,3,1,100,NoArch
061c7b56eb618b4b9facf94527a15ef11f8d1687,1,1,1,0,2,0,0,0,5,0,1,1,0,307,2,81,2,22,22,0,1564,1567,3,22,22,0,0,100,NoArch
11109e7c4ae18b811bb30c39b7fe059e036cfb6f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,3,0,0,0,0,0,0,0,0,0,0,100,NoArch
0ac32af81894268c7f040eb6d56aa49ea685251a,1,8,8,0,16,0,0,0,6,1,1,1,0,307,2,83,4,22,22,0,1564,1564,0,22,22,0,0,100,NoArch
d51bdceb6e87007069d959fce977c87a78d883fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,19,0,0,0,0,0,0,0,0,0,0,100,NoArch
e19941123b338fa13929f5d686d115c59e7f96f3,1,7,0,7,7,0,0,0,3,289,1,1,0,474,2,84,5,83,82,1,2345,2328,17,41,41,0,0,100,NoArch
555aa0ff44575d10ec844a61ff9a15687b726896,1,3,1,2,4,0,0,0,5,123,1,1,0,807,2,85,6,44,43,1,5309,5300,9,25,25,0,0,100,NoArch
c4bac0e7b6d6bda9fa15267c7f706a92d67e41e3,37,2455,22,2433,2477,27,0,27,13,86,3,18,4.965817202,3811,1,34,1,641,452,189,28619,18734,9885,319,206,113,2,99.63322233,NoArch
c8eac7eb5b5bcf545661bf94764df3ee35d82e4e,3,21,5,16,26,0,0,0,6,36,2,2,1.419556299,581,2,6,1,73,69,4,3083,2995,88,23,22,1,0,100,NoArch
03940264dd656fc9e59efa512cc01ad30acfa2ef,3,155,7,148,162,0,0,0,4,513,1,1,0.510824898,498,1,299,19,110,71,39,3078,2244,834,22,19,3,2,100,NoArch
45031b3476b6e21bb2f51ee3fa0262cf0195c699,1,14,0,14,14,0,0,0,5,266,1,1,0,774,1,300,20,196,193,3,4729,4579,150,45,45,0,0,100,NoArch
318e9498ffd09b22f8b107d55d071414811e8dc2,13,77,73,4,150,0,0,0,14,0,3,8,3.500513238,1443,1,35,2,129,129,0,5895,5854,41,72,72,0,2,99.89914029,NoArch
8e907c1b78aff58491026ff16d4da6d4e268e227,9,426,3,423,429,6,0,6,10,21,2,5,2.510633463,1388,1,36,3,276,248,28,10331,8769,1562,73,57,16,1,97.62762022,Arch
2c7fc49f3a02d886e9aa55ab5e2797bdbc825c71,1,10,2,8,12,0,0,0,14,36,1,1,0,1032,3,301,19,234,232,2,5398,5378,20,51,49,2,0,100,NoArch
c350f78632782cccf67af446e032f8b600f2b9ae,2,8,7,1,15,0,0,0,2,2,1,2,0.566509507,278,1,37,3,26,25,1,1069,1062,7,21,21,0,1,99.97972219,NoArch
9f07162b5e86e7c6bf596c1f2c4beba215067137,1,2,3,1,5,0,0,0,3,0,1,1,0,139,1,38,4,16,16,0,447,447,0,12,12,0,1,100,NoArch
8761a355ca9a1b25d318c940a3df1d5ddd7bc6a0,3,10,5,5,15,0,0,0,4,2,2,2,1.370950594,382,1,39,5,45,43,2,1508,1473,35,22,22,0,1,100,NoArch
aec9d012b1e0aac2b929c2179de271b9d1dcdec9,1,3,1,2,4,0,0,0,5,0,1,1,0,137,1,40,6,17,16,1,453,447,6,12,12,0,1,100,NoArch
bac1de3efe55525e230aa5a4b854e0eb4492cf0b,2,56,5,51,61,1,0,1,6,2,1,2,0.643639413,788,2,86,7,199,196,3,4846,4729,117,48,45,3,1,97.34500148,Arch
ec88f36e05a89c8298ed1db00be9001b3ddb175c,1,10,4,6,14,0,0,0,2,632,1,1,0,288,1,302,20,50,47,3,1575,1535,40,42,42,0,0,100,NoArch
e0e09f29a0864f463b9a832d2b2de2a0a61bce38,9,248,8,240,256,1,0,1,7,100,2,4,2.758680147,1549,2,41,7,218,196,22,9404,7995,1409,118,105,13,0,99.91806044,NoArch
15c14870901b12cc8f7572c256ab2ca7798e04bd,7,43,7,36,50,0,0,0,11,353,2,7,2.505362308,2394,1,303,20,470,461,9,14814,14615,199,92,89,3,1,100,NoArch
1f1767d12189177c133fc5c90d601343f4a4e9a7,1,1,1,0,2,0,0,0,11,71,1,1,0,631,2,304,21,94,94,0,3386,3386,0,37,37,0,1,100,NoArch
88a4811d22f3c3d2cfe1177bdcd1dad93961e5ec,1,1,1,0,2,0,0,0,11,71,1,1,0,720,2,305,22,110,110,0,3626,3627,1,43,43,0,1,100,NoArch
0cd8bfbb71d5541acfbfd5e938cdfdec8e809703,1,2,2,0,4,0,0,0,12,0,1,1,0,720,2,306,23,110,110,0,3627,3626,1,43,43,0,0,100,NoArch
6806330fd09997d40dcf8d7a2dd3cda627f6a4d5,1,9,0,9,9,0,0,0,8,195,1,1,0,658,2,307,24,135,133,2,4090,4029,61,30,30,0,1,100,NoArch
73ca00839ac4fdc183fdc03189e664f2d4b7a217,2,5,5,0,10,0,0,0,3,321,1,1,0.881290899,249,1,308,23,22,22,0,1158,1147,11,10,10,0,1,100,NoArch
3020eef0d69ce852b2325653212541cc7600d5d8,11,11,11,0,22,0,0,0,4,536,1,6,3.459431619,2098,1,309,23,295,295,0,12412,12412,0,44,44,0,0,100,NoArch
68ffe2aa5d9769e289d1aaa9f60e383c7f80d664,5,91,7,84,98,1,0,1,10,127,2,4,1.770106794,1865,2,42,8,239,228,11,10410,9903,507,115,110,5,0,99.98074238,NoArch
0d1ede80e31b3a8c4ab4f58fb1964703520ff8b6,2,13,1,12,14,0,0,0,4,330,1,2,0.985228136,460,2,24,1,60,58,2,1961,1918,43,44,42,2,1,100,NoArch
126c04f44bf757e6235f2f1e0951c344e241fafc,4,159,13,146,172,0,0,0,4,297,2,3,1.4970548,1492,3,7,1,139,123,16,9539,8608,931,52,48,4,0,100,NoArch
b9488a3547019c8fdefef4ceab603894ab903e98,4,164,14,150,178,1,0,1,6,49,1,2,1.630706318,293,2,43,9,42,26,16,2398,1533,865,23,14,9,0,99.99037351,NoArch
4523c19ae41eed702ee6c964fc58cb02ff1647f8,2,3,3,0,6,0,0,0,2,644,1,1,0.918295834,54,1,310,23,1,1,0,100,100,0,1,1,0,0,100,NoArch
708001f94b6c31b7cc48379a25910c92159339ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,24,0,0,0,0,0,0,0,0,0,0,100,NoArch
c372360f3511816a6bc140fa5e67b94cf29f95d9,8,344,116,228,460,1,0,1,10,33,1,5,2.726834217,2741,1,44,10,372,356,16,19366,17817,1549,157,146,11,0,99.99037536,NoArch
bb1c90360f72ae71faf07889452488976e83f054,14,569,178,391,747,5,0,5,11,42,2,5,3.539252206,1995,2,45,11,223,185,38,11227,9885,1342,157,125,32,0,99.92305103,NoArch
941a3bd4d2e4c99bfd2aa570ce332d3bcbc7aa94,1,2,1,1,3,0,0,0,7,0,1,1,0,179,2,46,12,15,15,0,732,732,0,14,14,0,0,100,NoArch
ca61027ca151ffac4f35281effbd1fb1e12de5f5,11,94,47,47,141,0,0,0,11,91,2,8,2.993972539,4078,2,47,13,487,486,1,25485,25144,341,210,208,2,0,100,NoArch
3e20ac02ef719cba70985aef6ddf3922728cdd29,23,389,128,261,517,1,0,1,12,59,2,9,3.809333223,6307,2,48,14,765,730,35,37872,36463,1409,355,334,21,0,99.97116355,NoArch
e93b77fef3bfb58ce5d8ad197d9ddd596f6408c0,2,73,2,71,75,1,0,1,2,332,1,2,0.300391417,92,1,36,0,10,6,4,881,577,304,9,6,3,0,99.99039016,NoArch
bdb40c339e26d51edafe2437ec5cad54acfd072b,7,82,27,55,109,0,0,0,13,34,2,6,2.530766474,3590,2,49,14,390,387,3,22201,21870,331,217,214,3,0,100,NoArch
1c3c12ab1093b68af4f62e2c1967a4b8371aa718,2,0,3,3,3,0,0,0,14,2,1,2,0.918295834,1970,2,312,10,227,227,0,14105,14120,15,80,80,0,0,100,NoArch
286406b6eb4af618ba740d23cf8366204a7739e8,6,189,62,127,251,0,0,0,14,24,2,4,1.481168577,1732,2,50,13,165,151,14,9455,8468,987,121,108,13,0,100,NoArch
e2d4782f86b25f4e9572ac8e6a9b081f36d7f28e,3,84,5,79,89,0,0,0,8,328,2,2,1.397767404,1026,1,313,11,100,97,3,7285,6821,464,29,28,1,1,100,NoArch
c2179b50771cc701b19912feb9c9f0ff6db7773d,2,20,1,19,21,0,0,0,6,346,1,2,0.998363673,897,2,25,1,132,130,2,4764,4642,122,73,71,2,1,100,NoArch
92e20d77e4c0d7586845b278c9d09bb283501760,7,64,13,51,77,0,0,0,15,2,2,5,2.522421988,2967,2,51,9,414,402,12,16724,16413,311,177,173,4,0,100,NoArch
0cd098a64df6c088e0de56d2a2b88025f8587f40,3,34,8,26,42,0,0,0,7,150,1,1,1.148834854,2397,1,314,6,433,428,5,14000,13850,150,66,66,0,0,100,NoArch
591ee0f6fecc53ff2f787966e1ab839674aff014,2,72,18,54,90,1,0,1,2,338,1,1,0.764204507,68,2,37,1,6,4,2,395,236,159,4,2,2,0,100,NoArch
936aba9ae55955a5905e1ca5a28f3686f747b30d,2,28,0,28,28,1,0,1,2,338,1,2,0.749595257,293,1,38,2,61,58,3,1642,1517,125,19,18,1,1,99.99039201,NoArch
