CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a,Tag
8751ce1c31848efa96242099ba908bd110540246,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,68,4,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
f297eb8536b44aba9684524cad77a8e7211fb657,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,425,15,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
45caf3a84e4c8acc95be4203d1480b514d45c37b,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,38,37,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
451acc6c192c1bc4f8c8d91e73f67e631af9a90d,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,151,4,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
3cea9eafc08a7623f98bfdb333c346e7f33d53ce,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,21,5,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
a2eb7e88067c5ae2f851c4973aff005fa892dadf,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,5,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
92c937fa57107b3e372a092f0636550a5cdd2180,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
c6a700299a3a4e8226ec1db459a99f06bcc4d80e,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,232,1,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
2118751115781e80714bbc3b3438502460f0a120,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,205,17,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
569eee47c1390869baf92e53121c0582369cbe68,5,80,37,43,0,0,0,2,8,266,1,5,1.987242659,1148,384,11,149,145,4,3997,3900,97,65,62,3,1,100.0,NoArch
9a9736519ae528fedcd4135d84c12f66d28bda2f,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,499,52,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
5a71a32e867a48bbae410c2e61c031967eda651c,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,229,37,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
acef1457182968f4da47a96380ec22c59fa230ee,2,61,3,58,1,0,1,1,2,51,1,2,0.661976064,1024,121,3,193,188,5,5478,5265,213,72,67,5,1,99.66078697,NoArch
