CommitID,FileNum,TotalAddLines,TotalDeleteLines,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete,NUC,AGE,NS,ND,Entropy,LT
,,,,lang/java/src/java/org/apache/avro/mapred/tether/TetherData.java,42,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/tether/TetherInputFormat.java,58,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/tether/TetherJob.java,154,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/tether/TetherKeyComparator.java,61,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/tether/TetherKeySerialization.java,91,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/tether/TetherMapRunner.java,93,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/tether/TetherOutputFormat.java,80,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/tether/TetherOutputService.java,103,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/tether/TetherPartitoner.java,59,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/tether/TetherRecordReader.java,84,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/tether/TetherReducer.java,82,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/tether/TetheredProcess.java,131,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/specific/SpecificResponder.java,1,0,103,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/tool/Main.java,3,1,97,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/util/Utf8.java,2,2,94,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestCompare.java,17,0,240,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/mapred/TestWordCountSpecific.java,19,23,107,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/mapred/tether/TetherTask.java,204,0,0,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/mapred/tether/TetherTaskRunner.java,90,0,0,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/mapred/tether/WordCountTask.java,59,0,0,,,,,,,,
2ca528fa31870b767f7d89550d8781c40c6b8bcf,3,140,0,lang/java/src/java/org/apache/avro/mapred/AvroUtf8InputFormat.java,98,0,0,1,0,3,128,1,2,1.14022707,204
,,,,lang/java/src/test/java/org/apache/avro/mapred/TestWordCountGeneric.java,30,0,107,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/mapred/WordCountUtil.java,12,0,97,,,,,,,,
76bf17aaebe0ac8a6bd3d0c787a9e4616a00f5b1,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
3e8840cd1454bb16d170c9dec2b1f2b40171bdc8,1,0,0,lang/java/src/java/org/apache/avro/mapred/tether/TetherPartitioner.java,0,0,59,0,0,2,0,1,1,NaN,59
bbb830dff638cb1e80395941db1d0e0b58103eff,2,47,9,lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java,11,8,427,0,0,35,281,1,2,0.924133542,668
,,,,lang/java/src/test/java/org/apache/avro/specific/TestSpecificCompiler.java,36,1,241,,,,,,,,
5874b2ab91721eaae00afb492b5b52bf58e0335f,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
9c56ed4e8af0f977fe76f82d231757c2563d2094,4,244,7,lang/java/src/java/org/apache/avro/tool/FromTextTool.java,99,0,0,2,0,12,102,1,1,1.648237882,170
,,,,lang/java/src/java/org/apache/avro/tool/Main.java,3,1,99,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/tool/ToTextTool.java,88,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/tool/Util.java,54,6,71,,,,,,,,
26fb764f5bbf47abd0531c1e8633386171c1e1bf,3,19,19,lang/java/src/java/org/apache/avro/tool/IdlTool.java,7,7,78,0,0,13,308,1,2,1.210810026,336
,,,,lang/java/src/java/org/apache/avro/tool/Main.java,1,1,101,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/idl/TestIdl.java,11,11,157,,,,,,,,
5cbc5e25099098ff17761b21fedc3581b27d05fc,3,170,5,lang/java/src/java/org/apache/avro/ipc/stats/Histogram.java,67,5,205,1,0,3,326,1,2,1.563853487,299
,,,,lang/java/src/java/org/apache/avro/ipc/stats/IntegerHistogram.java,55,0,0,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/stats/TestHistogram.java,48,0,94,,,,,,,,
0fcfe2863c26eb73d5cec07a6d552b0d130f362b,7,120,31,lang/java/src/java/org/apache/avro/ipc/ByteBufferOutputStream.java,18,2,89,0,0,21,246,1,2,2.494648942,1083
,,,,lang/java/src/java/org/apache/avro/ipc/RPCContext.java,41,2,157,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/RPCPlugin.java,6,4,74,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/Requestor.java,15,7,244,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/Responder.java,22,12,228,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/SocketTransceiver.java,1,0,114,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/RPCMetaTestPlugin.java,17,4,177,,,,,,,,
14b6af1c75a552e6d0718a1e9fde95f18a394bc3,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
f739842c9055909dbd9bf8fc6e49dcd34661b84f,4,635,0,lang/java/src/java/org/apache/avro/ipc/NettyServer.java,148,0,0,4,0,1,0,1,2,1.836714815,0
,,,,lang/java/src/java/org/apache/avro/ipc/NettyTransceiver.java,264,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/NettyTransportCodec.java,165,0,0,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/TestNettyServer.java,58,0,0,,,,,,,,
7f5901e8bdc281305ab29a32fd5630c5024b4feb,3,15,3,lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,1,2,448,0,0,14,356,1,2,1.122113677,839
,,,,lang/java/src/test/java/org/apache/avro/io/TestResolvingIO.java,1,1,211,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/io/TestResolvingIOResolving.java,13,0,180,,,,,,,,
d4a3c058e80030e85eb5dbe4b9d2a44819b22202,22,50,16,lang/java/src/java/org/apache/avro/ipc/DatagramServer.java,1,1,80,0,0,22,264,1,7,3.195262175,2151
,,,,lang/java/src/java/org/apache/avro/ipc/HttpServer.java,21,8,59,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/NettyServer.java,0,1,148,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/Server.java,6,0,29,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/SocketServer.java,0,1,112,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/tether/TetheredProcess.java,1,0,131,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/tool/RpcReceiveTool.java,1,0,176,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestBulkData.java,1,0,116,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestNamespaceReflect.java,1,0,40,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestNamespaceSpecific.java,1,0,92,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestProtocolDatagram.java,1,0,43,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestProtocolGeneric.java,1,0,196,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestProtocolGenericMeta.java,1,0,43,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestProtocolHttp.java,1,0,41,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestProtocolReflect.java,1,0,127,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestProtocolReflectMeta.java,1,0,46,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestProtocolSpecific.java,2,0,195,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestProtocolSpecificMeta.java,1,0,46,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/TestNettyServer.java,1,0,58,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/stats/StatsPluginOverhead.java,3,1,103,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/stats/TestStatsPluginAndServlet.java,3,4,180,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/mapred/tether/TetherTaskRunner.java,1,0,90,,,,,,,,
76088c6238f58ba05a5c891e3439b288ef0d0bc5,2,27,24,lang/java/src/java/org/apache/avro/ipc/NettyServer.java,27,23,147,0,0,3,2,1,2,0.139232999,206
,,,,lang/java/src/test/java/org/apache/avro/ipc/TestNettyServer.java,0,1,59,,,,,,,,
905586f88119ff02fb5eb9c3c713c6f6bad2301d,3,383,74,lang/java/src/java/org/apache/avro/ipc/stats/StatsPlugin.java,117,12,121,0,0,5,381,1,2,1.411381262,407
,,,,lang/java/src/java/org/apache/avro/ipc/stats/StatsServlet.java,209,45,107,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/stats/TestStatsPluginAndServlet.java,57,17,179,,,,,,,,
a90142c5321e6d48b46da96bc11fb56389cb6bb0,3,71,380,lang/java/src/java/org/apache/avro/ipc/stats/StatsPlugin.java,12,117,226,0,0,6,0,1,2,1.418782847,716
,,,,lang/java/src/java/org/apache/avro/ipc/stats/StatsServlet.java,42,206,271,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/stats/TestStatsPluginAndServlet.java,17,57,219,,,,,,,,
ce35df9fb9c907883e9cede03109765e900248e7,29,1185,424,lang/java/src/java/org/apache/avro/generic/IndexedRecord.java,6,2,26,9,1,38,223,1,9,3.92073633,2455
,,,,lang/java/src/java/org/apache/avro/mapred/AvroCollector.java,28,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/AvroJob.java,54,58,128,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/AvroKey.java,25,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/AvroKeyComparator.java,4,14,60,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/AvroMapper.java,10,35,66,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/AvroOutputFormat.java,6,9,91,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/AvroRecordReader.java,3,7,86,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/AvroReducer.java,17,38,72,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/AvroSerialization.java,17,26,144,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/AvroValue.java,25,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/AvroWrapper.java,2,2,54,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/HadoopCombiner.java,62,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/HadoopMapper.java,83,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/HadoopReducer.java,60,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/HadoopReducerBase.java,63,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/Pair.java,453,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/tether/TetherJob.java,4,2,154,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/reflect/ReflectDatumReader.java,1,1,146,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/specific/SpecificData.java,7,9,216,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/specific/SpecificDatumReader.java,22,17,89,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/specific/SpecificDatumWriter.java,4,6,58,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestSchema.java,3,3,616,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/mapred/TestWeather.java,144,0,0,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/mapred/TestWordCount.java,22,36,103,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/mapred/TestWordCountGeneric.java,0,137,137,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/mapred/WordCountUtil.java,10,8,109,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/mapred/tether/WordCountTask.java,12,14,59,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/specific/TestSpecificData.java,38,0,41,,,,,,,,
1c37d4cee7042d64acc446007b30c99357c158b9,1,3,1,lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java,3,1,430,0,0,36,113,1,1,0,430
0457a5785252d997d93cebb4c275e2a355577d75,5,459,74,lang/java/src/java/org/apache/avro/ipc/stats/StaticServlet.java,28,0,0,2,0,7,12,1,2,1.959087684,407
,,,,lang/java/src/java/org/apache/avro/ipc/stats/StatsPlugin.java,117,12,121,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/stats/StatsServer.java,54,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/stats/StatsServlet.java,204,45,107,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/stats/TestStatsPluginAndServlet.java,56,17,179,,,,,,,,
2dc24e02526e29a3bd385276d7db162f8624fc65,6,77,5,lang/java/src/java/org/apache/avro/generic/GenericRequestor.java,7,2,70,0,0,23,256,1,4,2.450371212,749
,,,,lang/java/src/java/org/apache/avro/reflect/ReflectResponder.java,14,1,48,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/specific/SpecificRequestor.java,2,2,109,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestProtocolGeneric.java,19,0,197,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestProtocolReflect.java,17,0,128,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestProtocolSpecific.java,18,0,197,,,,,,,,
53aca6d7e502e83f1c38e8926ae671b026bd3872,2,77,40,lang/java/src/java/org/apache/avro/Schema.java,68,39,1087,0,0,41,282,1,2,0.421166015,1703
,,,,lang/java/src/test/java/org/apache/avro/TestSchema.java,9,1,616,,,,,,,,
cc369c8d7ac793349eecf0fcdfe1ee82f79c6f88,1,6,0,lang/java/src/java/org/apache/avro/Schema.java,6,0,1116,0,0,42,0,1,1,0,1116
5aa8b0cccef971441fcda29b86eee652ee6884a3,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
2182b994ccaaeff046c37965d99a75a6709aa692,3,20,12,lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,13,11,358,0,0,32,322,1,3,1.014097656,490
,,,,lang/java/src/java/org/apache/avro/io/DatumReader.java,1,1,38,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/specific/SpecificDatumReader.java,6,0,94,,,,,,,,
4c6d01f9bc333e20cf44f603804ce28bc7612501,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
819709d877b8f21d4c680d8d1a91f70cfd6bbadb,14,2358,4,lang/java/src/java/org/apache/avro/ipc/Requestor.java,4,4,252,13,0,20,8,1,3,3.442132587,252
,,,,lang/java/src/java/org/apache/avro/ipc/trace/InMemorySpanStorage.java,68,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/SpanAggregator.java,155,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/SpanStorage.java,46,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/Trace.java,245,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/TraceClientServlet.java,67,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/TraceNode.java,94,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/TracePlugin.java,322,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java,45,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/Util.java,169,0,0,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/trace/TestBasicTracing.java,399,0,0,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/trace/TestEndToEndTracing.java,245,0,0,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/trace/TestSpanAggregation.java,220,0,0,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/trace/TestSpanTraceFormation.java,279,0,0,,,,,,,,
a71d0cf565522bac947fd25f8da16e90d59b4b81,1,3,2,lang/java/src/test/java/org/apache/avro/ipc/trace/TestSpanAggregation.java,3,2,220,0,0,2,2,1,1,0,220
de5d14395bed3d9eeae07c7a1d60975b6778e3d2,27,180,140,lang/java/src/java/org/apache/avro/generic/GenericData.java,22,7,506,1,0,40,145,1,12,4.100905002,6318
,,,,lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,6,4,360,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java,4,2,197,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/generic/GenericEnumSymbol.java,24,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/generic/GenericRequestor.java,1,2,75,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/RPCContext.java,14,15,196,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/Requestor.java,5,5,252,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/Responder.java,5,5,238,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/Trace.java,2,2,245,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/TracePlugin.java,1,1,322,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/Pair.java,16,17,453,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/mapred/tether/TetherOutputService.java,3,5,103,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/reflect/ReflectData.java,1,6,430,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/reflect/ReflectDatumWriter.java,0,6,125,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/reflect/ReflectResponder.java,1,2,61,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java,2,2,432,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/specific/SpecificData.java,7,27,214,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/util/Utf8.java,41,11,94,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/RPCMetaTestPlugin.java,4,4,190,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/RandomData.java,1,1,141,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestProtocolGeneric.java,1,1,216,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestProtocolSpecific.java,4,2,215,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestSchema.java,8,5,624,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/TestNettyServer.java,2,2,58,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/mapred/tether/TetherTask.java,1,1,204,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/mapred/tether/TetherTaskRunner.java,2,3,91,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/specific/TestSpecificCompiler.java,2,2,276,,,,,,,,
d7041830569503ca674fe0600c0d18f3707779cd,2,4,2,lang/java/src/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,1,0,77,0,0,4,626,1,2,0.650022422,143
,,,,lang/java/src/test/java/org/apache/avro/tool/TestJsonToFromBinaryFragmentTools.java,3,2,66,,,,,,,,
de72584e5d5262f3c28f4b7be7ffd719482484d1,4,325,46,lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,30,7,362,1,0,34,470,1,4,1.468546093,1168
,,,,lang/java/src/java/org/apache/avro/io/ValidatingDecoder.java,6,0,232,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/util/WeakIdentityHashMap.java,169,0,0,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/io/Perf.java,120,39,574,,,,,,,,
230b96c418e4638d8529e1adbe61a195f142f0cd,4,66,1,lang/java/src/java/org/apache/avro/mapred/AvroJob.java,25,0,124,0,0,5,60,1,2,1.669311823,412
,,,,lang/java/src/java/org/apache/avro/mapred/AvroOutputFormat.java,13,0,88,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/mapred/TestWordCount.java,2,0,89,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/mapred/WordCountUtil.java,26,1,111,,,,,,,,
5b06c3290bd7f43e9a1061aed66e1f751b885e05,8,641,12,lang/java/src/java/org/apache/avro/ipc/trace/FileSpanStorage.java,359,0,0,2,0,3,16,1,2,1.835681021,895
,,,,lang/java/src/java/org/apache/avro/ipc/trace/InMemorySpanStorage.java,11,1,68,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/SpanStorage.java,11,0,46,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/TracePlugin.java,29,7,322,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java,10,0,45,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/Util.java,21,1,169,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/trace/TestEndToEndTracing.java,17,3,245,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/trace/TestFileSpanStorage.java,183,0,0,,,,,,,,
e213cfe5d3614e2826c87ea604796838e428ce9e,3,228,7,lang/java/src/java/org/apache/avro/Schema.java,193,6,1122,0,0,43,26,1,3,0.681162934,2134
,,,,lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,2,1,385,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestSchema.java,33,0,627,,,,,,,,
8349f69f13cafcb3b8de4e004725a85d6bdbc65c,1,8,1,lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java,8,1,432,0,0,38,21,1,1,0,432
a3a4644d45779fddb50789f7ea48ddaa2d1f1afc,2,7,6,lang/java/src/java/org/apache/avro/tool/IdlTool.java,6,5,78,0,0,6,182,1,2,0.619382195,235
,,,,lang/java/src/test/java/org/apache/avro/idl/TestIdl.java,1,1,157,,,,,,,,
094c95b0a7ce084a1dd97776bc67d0f84786af08,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
7afee340172a95bf1d7df4038ce615448f719a0d,2,16,0,lang/java/src/java/org/apache/avro/Schema.java,2,0,1309,0,0,44,2,1,2,0.543564443,1969
,,,,lang/java/src/test/java/org/apache/avro/TestSchema.java,14,0,660,,,,,,,,
77a7965f776d2e6932d0abaac69c0747ac33d2d6,2,52,22,lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java,37,22,199,0,0,43,12,1,2,0.727300679,873
,,,,lang/java/src/test/java/org/apache/avro/TestSchema.java,15,0,674,,,,,,,,
8a0ee2eea940e235ec42f0203b293fc7c155f7ca,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
ec468882133c8ed33b3eeee9243b38f152727781,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
c62f97dd29b803040d573845f335ac1ecaa765d7,13,872,78,lang/java/src/java/org/apache/avro/ipc/stats/StaticServlet.java,18,0,28,4,0,4,63,1,3,2.96061103,1576
,,,,lang/java/src/java/org/apache/avro/ipc/trace/SpanAggregator.java,24,2,155,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/StaticServlet.java,50,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/Trace.java,1,3,245,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/TraceClientServlet.java,198,12,67,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/TraceCollection.java,281,0,0,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/TraceNode.java,52,7,94,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/TracePlugin.java,16,1,344,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java,5,2,55,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/ipc/trace/Util.java,24,13,189,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/trace/TestBasicTracing.java,73,38,399,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/trace/TestStaticServlet.java,32,0,0,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/ipc/trace/TestTraceCollection.java,98,0,0,,,,,,,,
b2c40ab4701dbc1fd7a2968afd69ee431a96beef,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
0f0875da373007f87acd3ad6a8bd88b9b747494d,2,54,1,lang/java/src/test/java/org/apache/avro/mapred/TestWordCount.java,53,0,91,0,0,6,34,1,1,0.225363639,227
,,,,lang/java/src/test/java/org/apache/avro/mapred/WordCountUtil.java,1,1,136,,,,,,,,
18249237dc0ff1623c14239519d798963ef93269,2,37,0,lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,18,0,447,0,0,44,81,1,2,0.99947302,1136
,,,,lang/java/src/test/java/org/apache/avro/TestSchema.java,19,0,689,,,,,,,,
19dccec28aeb48d40b403de97502df1490e17f67,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
bb4d21dec8fd0ab0ae233332197b90a783218082,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
4d31386d2a9c184b349a6f50b45bcdf73e7bb3f7,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
94c4c520a055d7e32dde19bdafac8c6ccfd72d08,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
35bb270f96850e789372c9e68855a9727e64aa9c,4,200,150,lang/java/src/java/org/apache/avro/file/DataFileStream.java,55,14,286,0,0,21,382,1,2,1.83958346,968
,,,,lang/java/src/java/org/apache/avro/file/DataFileWriter.java,11,24,383,,,,,,,,
,,,,lang/java/src/java/org/apache/avro/file/DeflateCodec.java,51,51,145,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestDataFileConcat.java,83,61,154,,,,,,,,
ce397913a36beaf1077aa2f98cab98f9b2a0a45a,3,36,3,lang/java/src/java/org/apache/avro/reflect/ReflectData.java,5,3,425,1,0,33,271,1,3,1.453147172,940
,,,,lang/java/src/test/java/NoPackage.java,21,0,0,,,,,,,,
,,,,lang/java/src/test/java/org/apache/avro/TestReflect.java,10,0,515,,,,,,,,
