CommitID,NMF, TotalAddLines , TotalDeleteLines ,LC,LC_1, FileAdd , FileDelete ,NAD, NUC, AGE, NMS, NMD, Entropy ,MLMF,NDVE,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a,Tag
1de82871ccf2886171efd917aac822b7f2486ad3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
58daaf08a2637e0976cc124571200ce198b3143d,2,41,4,37,45,1,0,1,71,415,1,2,0.764204507,903,1,37,1,220,218,2,6482,6245,237,51,50,1,1,91.01123596,Arch
f4f226378918cce8a722d9795f3df4a6c7219746,1,1,1,0,2,0,0,0,20,1548,1,1,0,378,4,38,2,65,65,0,1769,1767,2,35,35,0,1,100,NoArch
54eefb8d780237a7108c2a0c91b12282686426ad,1,0,2,2,2,0,0,0,72,0,1,1,0,905,4,39,3,218,218,0,6255,6277,22,50,50,0,1,91.10535406,Arch
e62b98c7c6ff0c38f142b72d3b3fed7f3d717710,2,155,2,153,157,0,0,0,62,1874,1,2,0.945191769,1063,1,0,0,222,18,204,6525,1266,5259,76,10,66,1,99.82078853,NoArch
4996990874d127f4908c9f55f7bc3a4334e2aed4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
2875665a5bace62f4e7dfb01060cd50a08637b86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
b30b9e7a3365f50aa6f4481705937c462914764d,1,18,0,18,18,0,0,0,2,3,1,1,0,35,1,40,4,2,0,2,205,0,205,1,0,1,1,100,NoArch
a593cb03f93a9d449723c0e5d765bf2dcf55e132,7,338,213,125,551,2,1,3,70,245,1,7,2.21548273,2550,1,11,4,547,507,40,15973,14754,1219,161,162,1,0,90.79569892,Arch
cc224aba71ae32f7f371139701bf8f1a9587ad38,1,42,23,19,65,0,0,0,4,40,1,1,0,224,1,12,5,57,57,0,1576,1576,0,8,8,0,0,100,NoArch
21efba087b9fec37500b59e21a8bf5be546ea5a8,1,13,3,10,16,0,0,0,5,0,1,1,0,243,1,13,6,60,57,3,1643,1576,67,8,8,0,0,100,NoArch
4c1463cba1bc268c2ccf2a506d27e6ee84030316,10,262,378,116,640,1,2,3,87,1219,1,9,2.521166669,4953,2,0,0,1074,925,149,28121,24733,3388,410,351,59,2,90.79569892,Arch
ea242ffa266502e9c5ba01a964fc346d217b5846,2,12,0,12,12,0,0,0,19,432,1,2,1,808,4,2,2,120,0,120,4052,0,4052,78,0,78,1,100,NoArch
4cac7c8980791856c3fb7d3377d249cf8dd44b86,2,14,8,6,22,0,0,0,20,8,1,2,1,820,4,3,3,120,120,0,4010,4052,42,78,78,0,1,100,NoArch
96ef881811ac4f8f4017319d5344bcd3164a7bc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,100,NoArch
da22ffcba82efa50aa384b3acdf26561085e14f6,318,3037,3037,0,6074,0,0,0,88,3180,2,60,7.256039695,73665,2,5,3,9832,9832,0,381164,381164,0,4997,4997,0,1,100,NoArch
4fe9b453333c2cf1a0c212fa469b26ba5cf589ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,100,NoArch
7e10babe3eaad11c90cfed41553fc0c1ff90c16a,2,22,4,18,26,0,0,0,19,18,1,2,0.930586129,765,3,41,0,123,114,9,3768,3388,380,47,41,6,1,87.11683696,Arch
02f623bfe62fd35914b41a8727e041de70635655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
f614e15e6255877d31bb4836ae880eceda90484e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,1,100,NoArch
bedf2f21a05715c3c1aa3b151329f2368c43c965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,1,100,NoArch
51a260a27f3b2d6a046d2ed005eeff0dc7fa6e76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,1,100,NoArch
fc34234028264bc15e779350204b78056d65810a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,1,100,NoArch
f793202c4b87ec258326513568dd62353850f1d0,1,2,0,2,2,0,0,0,3,1561,1,1,0,153,2,43,2,48,0,48,1134,0,1134,5,0,5,1,100,NoArch
c22a1a102d78558e04249dad2cc086ca647fc2dd,9,1545,2,1543,1547,3,0,3,64,29,1,5,1.950148742,1749,2,44,3,578,64,514,17930,1704,16226,271,26,245,1,87.87268332,Arch
48239bb2207b1d1adecb35035898efd064a146ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0,0,0,0,0,0,0,0,0,1,100,NoArch
8a3960ab1cdd9d575a7f5863f8e85f8bebd0419d,327,3276,5214,1938,8490,1,6,7,85,705,2,64,6.887239725,75914,1,0,0,9888,10181,293,383303,393957,10654,5011,5174,163,1,87.89110118,Arch
ec9e1e14b3137324b3201c0a439a91253fa64c9d,2,26,4,22,30,0,0,0,86,2623,1,2,0.881290899,1742,2,0,0,456,437,19,10507,9615,892,200,186,14,1,100,NoArch
1bc650dd6dbe7e87c59553e13f037481ee50abb6,2,4,2,2,6,0,0,0,79,403,1,2,0.918295834,1641,3,32,0,352,352,0,10957,10934,23,124,124,0,1,100,NoArch
44ce5eb8a2180409237c81b9a53b64708262a690,1,1,1,0,2,0,0,0,20,1632,1,1,0,378,4,36,4,65,65,0,1769,1767,2,35,35,0,1,100,NoArch
ce64ff7ba8f51a8f54c910407b89cb99b12f79df,1,0,2,2,2,0,0,0,72,0,1,1,0,905,4,37,5,218,218,0,6255,6277,22,50,50,0,1,91.10535406,Arch
039272b89c6f08f1bd56721ead3d79618b70f797,2,155,2,153,157,0,0,0,62,1959,1,2,0.945191769,1063,1,0,0,222,18,204,6525,1266,5259,76,10,66,1,99.82078853,NoArch
b010898beeaa1d3203634a3acf7bfad15a7b5789,1,18,0,18,18,0,0,0,2,0,1,1,0,35,1,38,6,2,0,2,205,0,205,1,0,1,1,100,NoArch
d1c85231fc0d42aeb63c575707450e0b2fd0e237,3,49,11,38,60,0,0,0,87,2300,1,2,1.156676652,2249,2,0,0,567,561,6,13367,13085,282,248,246,2,2,100,NoArch
8826b38b16f8c4aa5a3df33e6dbd8a339093a38d,2,12,0,12,12,0,0,0,17,970,1,2,1,808,3,2,2,120,0,120,4052,0,4052,78,0,78,1,100,NoArch
6de8e985675034fbb3cac4dc8bd3cbed31461b33,2,22,4,18,26,0,0,0,19,0,1,2,0.930586129,765,3,39,7,123,114,9,3768,3388,380,47,41,6,1,87.11683696,Arch
85b4313dce7e7a896d9ea1d9869baeebeb05a998,1,2,0,2,2,0,0,0,3,1561,1,1,0,153,2,41,9,48,0,48,1134,0,1134,5,0,5,1,100,NoArch
bb9b589e0ebd7aed7fa477b273881c42409969ac,9,1545,2,1543,1547,3,0,3,64,0,1,5,1.950148742,1749,2,42,10,578,64,514,17930,1704,16226,271,26,245,1,87.87268332,Arch
ae3b78f7df9acf255c1534599c697106cf0c5e6d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,5,0,0,0,0,0,0,0,0,0,1,100,NoArch
191badb80281498611ffcbc0e79b9b020a3d5096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
89a31b9236c92b2036b8f4ddd190183a18c630fc,15,497,74,423,571,0,0,0,65,327,1,8,3.227672571,4881,3,0,0,876,677,199,27124,20392,6732,379,291,88,1,90.66455696,Arch
b26d194c974f2b29aeb4ba13054adcb339310dfa,15,74,497,423,571,0,0,0,64,1117,1,8,3.227672571,5304,2,4,0,828,876,48,24982,27124,2142,360,379,19,1,90.66455696,Arch
ff5bb456e751e9128606c6bbffe638e256ee2c1c,15,497,74,423,571,0,0,0,65,309,1,8,3.227672571,4881,3,0,0,876,677,199,27124,20392,6732,379,291,88,1,90.66455696,Arch
0376544cf47600eb1a23f0dc098051fbc75ec00c,1,2,1,1,3,0,0,0,4,17,1,1,0,236,3,48,0,55,55,0,1383,1385,2,14,14,0,1,100,NoArch
c3964345189581db8347bf0e038a0559d7a7626c,331,3679,5568,1889,9247,3,5,8,86,700,2,65,6.831651852,76907,1,14,0,10064,10328,264,388925,398755,9830,5076,5242,166,0,86.44351464,Arch
f2c7b08c3395cd9065730c21bd1a6dc25a57dbf4,331,5568,3679,1889,9247,5,3,8,88,2993,2,65,6.831651852,75018,2,0,0,10328,9948,380,398755,386281,12474,5242,5038,204,0,86.44351464,Arch
5259f26ecee6c268f0ddc86ef45104fe967f267a,2,121,12,109,133,0,0,0,66,86,1,2,0.907942863,1406,3,1,0,249,206,43,8703,4903,3800,88,62,26,2,100,NoArch
941187a2295197d9da2d9a865fda41e621813f4e,1,1,2,1,3,0,0,0,3,1029,1,1,0,237,3,1,0,55,55,0,1385,1383,2,14,14,0,2,100,NoArch
e3c5da696d4762b287bfec0d133efec20ddb8b14,14,1252,1,1251,1253,12,0,12,7,42,1,5,3.344335048,267,1,49,0,129,55,74,5808,1385,4423,69,14,55,1,98.91122278,NoArch
f6c044e56f9de7d3e34eeb1702c11fa4add04d84,6,202,7,195,209,1,0,1,22,115,1,4,2.100465504,2671,4,50,1,412,247,165,16045,7929,8116,254,154,100,1,89.30369128,Arch
f01f61b96dce5b402939fd81f9247313b4b8da0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
be1639c44b16ddec8c54ecfca050364048daf896,2,87,9,78,96,0,0,0,81,801,1,2,0.946422051,1383,3,476,0,336,311,25,9174,7019,2155,113,95,18,1,100,NoArch
9456db01859dd3619fb09a6d4205ab433b357b02,1,1,1,0,2,0,0,0,82,0,1,1,0,1165,6,477,1,315,315,0,7122,7120,2,96,96,0,1,100,NoArch
5d45505b85fb55d4d3753b695bd3afc3f15b0c30,1,1,1,0,2,0,0,0,83,1,1,1,0,1165,7,2,0,315,315,0,7120,7122,2,96,96,0,1,100,NoArch
07c8f328603a4cacca087133ec3fb45337867aaf,2,9,87,78,96,0,0,0,84,0,1,2,0.946422051,1461,4,3,1,325,336,11,8629,9174,545,106,113,7,1,100,NoArch
973aa71a97e99293a99da965c973c20ce6e0a84a,2,87,9,78,96,0,0,0,85,0,1,2,0.946422051,1383,4,478,2,336,311,25,9174,7019,2155,113,95,18,1,100,NoArch
9cfd33870092d5c16a35b523305950215d1feabe,1,1,1,0,2,0,0,0,86,0,1,1,0,1165,7,479,3,315,315,0,7122,7120,2,96,96,0,1,100,NoArch
39481e665620fec527085552c4c71571f5aeb68f,21,9,1455,1446,1464,0,13,13,81,138,1,10,3.768277817,5549,3,476,0,769,856,87,23477,28975,5498,351,419,68,1,88.33757422,Arch
628457545e441b888a597b9ea3a283445c738233,1,1,1,0,2,0,0,0,82,0,1,1,0,1165,6,477,1,315,315,0,7122,7120,2,96,96,0,1,100,NoArch
749934f3cd13c413e293815e7f64848a688a6e60,20,1454,8,1446,1462,13,0,13,22,60,1,9,3.758443164,2938,4,0,0,541,302,239,21853,9314,12539,323,168,155,1,88.33757422,Arch
fa0059c55a31813634188eb85e53b68e33644489,2,23,8,15,31,0,0,0,44,247,1,2,0.708835673,413,2,0,0,101,100,1,2683,2507,176,24,24,0,1,100,NoArch
17cfe99d72121fad1ead76e8bf80729c5c7f7e6b,2,40,2,38,42,0,0,0,2,122,1,2,0.453716339,431,1,51,0,32,17,15,2598,631,1967,20,8,12,1,100,NoArch
d7e12314832f1ef58f87d2f5106ac6b49c5a0be9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
30408a9c192c5f4eaaf42f01f0ffbfffd705aa57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
c37d05e87957d7b46c32c5fadcb569dc9be44117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
e6d2c4d864222290e6e24039365476c8eeb2ea1e,1,9,3,6,12,0,0,0,67,135,1,1,0,996,7,0,0,212,211,1,5002,4981,21,65,64,1,1,100,NoArch
64f898c4322ec641379c9916007303acfe817f84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
5acae5e10ee5d9d7d98b208e29a930f1e66f40ae,2,26,1,25,27,0,0,0,22,1245,1,2,0.950956048,831,3,53,2,111,92,19,4351,2872,1479,76,62,14,1,100,NoArch
4c992a58743b564fba831bb7349e3bc07fca4b8e,2,4,3,1,7,0,0,0,68,198,1,2,0.863120569,1744,5,54,3,245,245,0,11372,11365,7,88,88,0,2,100,NoArch
832512edcd7591c238c35b5a479e15ac0709e4cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,4,0,0,0,0,0,0,0,0,0,1,100,NoArch
33d495840c896b693b7f37b5ec786ac1acacd3b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,5,0,0,0,0,0,0,0,0,0,1,100,NoArch
4810d48cf9643850587e98a1cde17215feb24655,3,16,10,6,26,0,0,0,23,239,1,3,1.465536041,1263,4,11,0,195,195,0,6775,6671,104,127,127,0,1,100,NoArch
27cb9e271715b00ff5784164a9fb02de00e57203,2,34,0,34,34,0,0,0,3,204,1,1,1,325,2,12,1,14,0,14,1868,0,1868,11,0,11,1,100,NoArch
bafac8d9d80bfcf8207f42629862617442a01481,2,360,0,360,360,2,0,2,5,27,1,2,0.877868813,0,1,15,0,63,0,63,2370,0,2370,10,0,10,1,98.98175647,NoArch
be33922c03bd229b885fb9d664b55ce308f6ffaf,6,21,365,344,386,0,2,2,69,35,1,6,1.24200883,2763,5,0,0,378,226,152,13181,10443,2738,172,117,55,1,98.98175647,NoArch
fcd0a65f64984fc4b469760f44e07e1bdf8d1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
ab25bf2037f98a2fc99179b8ee175d3d876f87b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
1296ce9238a315b4323db351483dc66ec1a1afe3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
a92c8f5413e537c116e6b09021b7ed9944467e32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
bc3fffb067c93ebece18a80f455ea4662a240e0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
2b1639ce5adc100760118ed6ea0cbb66786bec4d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,3,0,0,0,0,0,0,0,0,0,0,100,NoArch
e276aa5e40cf51e36b581750c135c9c3875cac84,2,74,7,67,81,0,0,0,87,281,1,2,0.825626526,1660,4,13,0,360,315,45,11663,7122,4541,126,96,30,1,99.95751912,NoArch
ef0e1a1a011298ee77f1112ec9709ef03c5035ab,2,21,1,20,22,0,0,0,89,470,1,2,0.439496987,2349,4,484,3,471,437,34,16782,9630,7152,218,186,32,1,100,NoArch
0a74e1e0fb45dae8785f204f17d05bd86d0a2d2b,2,16,5,11,21,0,0,0,5,2223,1,2,0.958711883,1134,2,485,4,116,114,2,5205,5169,36,41,41,0,1,100,NoArch
8ecb2f130fdb1f730e1e8df667ab99bd31af15b2,4,112,1,111,113,1,0,1,25,71,1,4,1.262668528,1068,5,14,1,149,17,132,5495,628,4867,98,8,90,1,99.83029275,NoArch
420824c13381c4014d102c8e51e231c694ddacf2,3,108,13,95,121,1,0,1,39,362,1,2,1.451083153,693,3,1,0,109,100,9,4663,4233,430,65,57,8,1,98.93162393,NoArch
e2d1073bf5095af38fc6ed194d92fc82de225fc9,1,11,3,8,14,0,0,0,18,545,1,1,0,180,6,0,0,21,19,2,976,929,47,16,16,0,1,100,NoArch
67bec06dbdc910856fdc33d149aece97c26a59b1,2,129,7,122,136,0,0,0,88,84,1,2,0.822725596,1727,4,15,0,364,360,4,12871,11663,1208,127,126,1,1,100,NoArch
b2cd78d549ad72cc1a1441562ea1bc5181116040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
bf7f3934c3f33bbd1d8923bf3c33e0fe45831ec5,1,7,0,7,7,0,0,0,7,408,1,1,0,352,4,2,2,68,0,68,1573,0,1573,33,0,33,1,100,NoArch
ecc2adb31a1bcd61d073d87de8be18b2a91f5e6d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
fb7f023daf40c6373dc60db436fe302c70805493,39,62,2090,2028,2152,0,15,15,88,375,1,20,4.568678693,14897,3,50,0,2113,2242,129,77585,86960,9375,981,1074,93,1,87.4839812,Arch
9d9d5e76c64f168b3d8c91e0afbdbf6dd87b9a7d,13,1250,0,1250,1250,12,0,12,7,68,1,4,3.328008232,31,2,52,2,74,0,74,4425,0,4425,55,0,55,1,98.91122278,NoArch
c80d1eec0229ea733e0ed0f4e7c0c4b90d81f841,6,202,7,195,209,1,0,1,20,361,1,4,2.100465504,2671,4,53,3,412,247,165,16045,7929,8116,254,154,100,1,89.30369128,Arch
cd760da972d3eb6f9b083f28bab5bd4921509f16,2,23,8,15,31,0,0,0,44,262,1,2,0.708835673,413,3,0,0,101,100,1,2683,2507,176,24,24,0,1,100,NoArch
fa46c9794767d512522824948f3c792dd634b828,2,40,2,38,42,0,0,0,2,0,1,2,0.453716339,431,1,54,4,32,17,15,2598,631,1967,20,8,12,1,100,NoArch
d60d26639a176494c133b5ef45eb77e5737e002b,1,9,3,6,12,0,0,0,67,321,1,1,0,996,7,0,0,212,211,1,5002,4981,21,65,64,1,1,100,NoArch
968550da18708c76fd04c13722d996461aa23cb7,2,26,1,25,27,0,0,0,22,1413,1,2,0.950956048,831,3,56,6,111,92,19,4351,2872,1479,76,62,14,1,100,NoArch
79a6d8d81517d45544dba215432f786a9523f76f,2,4,3,1,7,0,0,0,68,262,1,2,0.863120569,1744,5,57,7,245,245,0,11372,11365,7,88,88,0,2,100,NoArch
7a15dcdf5252b3b8fc1d1ad440f6080afc06d242,2,34,0,34,34,0,0,0,3,203,1,1,1,325,2,12,1,14,0,14,1868,0,1868,11,0,11,1,100,NoArch
06f4a1220af45bbd1e428450cf278bf6795fb402,4,21,5,16,26,0,0,0,69,0,1,4,0.998952569,2403,5,0,0,378,163,215,13181,8073,5108,172,107,65,1,100,NoArch
aa0ee44822a62fd087fa8cca169dfef4e182af0f,2,74,7,67,81,0,0,0,83,359,1,2,0.825626526,1660,4,13,2,360,315,45,11663,7122,4541,126,96,30,1,99.95751912,NoArch
f02db39114cd3b1bd02e87b86812f2c0cafdba86,2,21,1,20,22,0,0,0,89,524,1,2,0.439496987,2349,4,481,3,471,437,34,16782,9630,7152,218,186,32,1,100,NoArch
69a343b9c37a5410e4f20fd6cf870a68ebf023ce,4,112,1,111,113,1,0,1,23,0,1,4,1.262668528,1068,5,14,3,149,17,132,5495,628,4867,98,8,90,1,99.83029275,NoArch
30f90d1237060171f9909d0696bd0bb0d0b8c719,1,11,3,8,14,0,0,0,18,524,1,1,0,180,6,0,0,21,19,2,976,929,47,16,16,0,1,100,NoArch
92ed81fd2eade11f5352fb0b9395b167f3153d47,2,129,7,122,136,0,0,0,84,0,1,2,0.822725596,1727,4,15,4,364,360,4,12871,11663,1208,127,126,1,1,100,NoArch
16870af3aa3abe5e2cdc8ccc48ba4ecf20f10f9c,1,7,0,7,7,0,0,0,7,407,1,1,0,352,4,2,2,68,0,68,1573,0,1573,33,0,33,1,100,NoArch
23de4d0133f04fd9d33b54a7c304f92b6802049e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
454db15472ee849e58220fb714638610eb869bac,1,3,1,2,4,0,0,0,8,0,1,1,0,359,4,58,1,69,68,1,1586,1573,13,33,33,0,1,100,NoArch
7a398e0f373fcbe4e9fe5e068c3e720530f0a849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
695efafb45f96c9d9ae0f905ef3c33fe75751612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,0,1,100,NoArch
cae491a6204b8167481fcc46e7f7eed061a44a82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,0,0,0,0,0,0,0,0,0,1,100,NoArch
a53a4fd10072471aa7c8170499a10792e61e0d95,3,37,8,29,45,0,0,0,26,756,1,3,1.294487566,1167,5,16,0,137,128,9,6520,4460,2060,94,86,8,1,100,NoArch
152fa0954bb74e8e1e627751ccab55ada4f5b375,3,99,6,93,105,0,0,0,27,48,1,3,1.103307409,1196,5,17,0,145,128,17,7004,4516,2488,98,86,12,1,100,NoArch
d559a7e877777096b3a2ad656606a5a2a88a2df9,1,2,2,0,4,0,0,0,3,758,1,1,0,50,3,3,0,2,2,0,227,224,3,1,1,0,1,100,NoArch
4f53fa933447865d7afb22c5d7d472d87fc2a4ae,1,4,0,4,4,0,0,0,20,740,1,1,0,703,6,0,0,116,0,116,3434,0,3434,41,0,41,1,100,NoArch
d9338a4cf008b445ea3efbe2523288d07162ec71,2,42,4,38,46,0,0,0,89,513,1,2,0.347816914,1455,5,1,1,356,349,7,9109,8886,223,127,121,6,1,99.9137931,NoArch
68a5418bf4b71c15876347260fd1df2b17069c99,2,360,0,360,360,2,0,2,5,27,1,2,0.877868813,0,1,16,0,63,0,63,2370,0,2370,10,0,10,1,98.03921569,NoArch
f8c70a3a9fe5a410363544493a03dc2d10340cbd,6,143,377,234,520,0,2,2,14,1714,1,4,2.035689709,1361,2,0,0,93,111,18,6241,4249,1992,46,31,15,1,98.03921569,NoArch
6bdc8f43e1ac2019e5a405c3edb4cf8fb795ccf8,7,14,5,9,19,0,0,0,90,1125,1,3,2.655050539,2309,3,1,0,531,61,470,12550,2087,10463,249,44,205,1,100,NoArch
630e6bc0e789d5baa5bf84cecd124ec1bb6486d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
f5cbd7378142dc4d730a234059543b2b1e083c0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
3ab93ca43aa2dbcac3c7b50c201bd3e297dc493b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
ad42bb36c96e7dda17cc04900e3dedfd7b8ea9e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
57983af07b751809141cfc3b6a0ed07f4ea5ae9d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,100,NoArch
cc31afef46b76eef0feb60c1e506db206d0df593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,100,NoArch
92b83f5a6ca234b2ac7e3323e3bd2e0b58c758f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
2ac78613d444332194669c2e9807d2ea55c674b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,100,NoArch
a974984e6e7150b2c6e757bce9cc994b740094c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,1,100,NoArch
b2e1627632227d8de32c1ad5631e06e3bb124c14,19,51,341,290,392,0,0,0,89,1647,1,13,3.221110122,7077,2,0,0,1221,1243,22,37132,38565,1433,558,562,4,1,99.9137931,NoArch
94d15f4be1f4e25e5d6170ad32b5251ac14a4736,19,341,51,290,392,0,0,0,90,1130,1,13,3.221110122,6787,3,0,0,1256,602,654,38994,17983,21011,572,284,288,1,99.9137931,NoArch
c3384e4d016bac264f6577fff9543199a1fb1970,18,771,158,613,929,6,0,6,89,1402,1,10,2.959006979,3538,1,17,1,733,637,96,22248,19220,3028,321,305,16,0,97.37171464,Arch
b735b4259d0512482477a2648b92d095a29cfa54,18,158,771,613,929,0,6,6,90,1052,1,10,2.959006979,4151,2,4,0,637,238,399,19220,8301,10919,305,95,210,1,97.37171464,Arch
656b2bb525b087d3d65f93a58f566164616e1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
30b5d4dfa98bf49e7165ca47e86fc55ad51fa2bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
29129abeecd58d387fd8f8986fba052a4868fc7c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
9ae13913c9de6dbc6b6ca05cdfb82f5564a1f5b6,19,51,341,290,392,0,0,0,89,1647,1,13,3.221110122,7077,2,0,0,1221,1243,22,37132,38565,1433,558,562,4,1,99.9137931,NoArch
e9fd99ffa53e95ddbb1d136ddd6fabbfd2961f7f,19,341,51,290,392,0,0,0,90,1130,1,13,3.221110122,6787,3,0,0,1256,602,654,38994,17983,21011,572,284,288,1,99.9137931,NoArch
ce36fffca8dd0bf8f5282041ba473e84193483c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
ec8514f711b739307d460b23bcb6eccc784f419a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
230c7e75392d3c3dc2598f027603b4fc9d78d041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
52d12bbc11a2990d5c4b49fd7a971341f4474922,1,22,13,9,35,0,0,0,9,881,1,1,0,691,4,5,1,52,50,2,3630,3569,61,31,31,0,1,100,NoArch
0e24e2ab452ff85641cad8e8b74da81890fb6d03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2,0,0,0,0,0,0,0,0,0,0,100,NoArch
5ec94b9aff523cd0b847af823243f6fb11cf23c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,NoArch
27355642317a0c87b4dc7350203a4197232d83b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,3,0,0,0,0,0,0,0,0,0,0,100,NoArch
db6bb9d7a9f404e907d12a1380b65caac776b8a3,3,25,1,24,26,1,0,1,5,590,1,3,1.105612401,2753,1,0,0,353,48,305,10305,1134,9171,286,5,281,0,99.91386736,NoArch
43297652d0d08b680b5ab75060d3f7de54e5aa3e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,100,NoArch
e06b40163584f46cb77ddf4a85002a5f1b45b9d5,3,1,25,24,26,0,1,1,6,0,1,3,1.105612401,2777,2,5,0,350,353,3,10096,10305,209,285,286,1,0,99.91386736,NoArch
