CommitID,FileNum,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NS,ND,Entropy ,LT,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a
579dc87f04cf24fc9419945d54519fce09584178,17,403,65,338,0,0,0,4,25,556,2,10,1.814917714,2676,1,1,375,327,48,14164,12384,1780,201,175,26,0,100
e71e2ddfafe8bfb082320c2c3b40f4fb2a3d4995,1,7,1,6,0,0,0,2,7,0,1,1,0,566,2,2,80,79,1,3228,3197,31,46,45,1,0,100
70cdda253e2f744a4f106400da5e4646b2230b1b,36,478,777,299,1,2,3,4,109,353,3,18,3.043208759,6422,138,2,532,569,37,25230,26691,1461,307,334,27,0,99.13097455
639f6a78cb1fc462590d9fe9c0fd7bbbd959505c,1,22,2,20,0,0,0,3,5,14,1,1,0,87,139,3,20,10,10,789,519,270,4,4,0,0,100
e4cd21a6628c376da411b5cc4076226789e75baa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,4,0,0,0,0,0,0,0,0,0,0,100
e0f0ce57d443aa7fc295504e3355a7f11e05621e,31,463,439,24,2,1,3,5,113,532,3,16,2.991574646,5572,137,0,473,484,11,22885,23104,219,272,265,7,0,99.13097455
7a758840d525311435549111d658499a84405090,4,58,8,50,1,0,1,3,112,443,1,3,1.684038436,1786,108,16,68,55,13,5922,5564,358,48,46,2,0,99.9168572
9b2fd72e90b962175e8610cf072f1aeb8164c527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,17,0,0,0,0,0,0,0,0,0,1,100
0915a32a939c1a1e9a5c8bc9a5f9a2c83b7999fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,18,0,0,0,0,0,0,0,0,0,0,100
6a446ceae184c0fe13cc993c7966ee73bb63394f,14,974,0,974,14,0,14,1,1,0,1,6,3.671311785,0,0,0,72,0,72,4808,0,4808,52,0,52,1,98.13286164
b2416e1de16227ba2e280b7d7efb41f65f5ff418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,100
c147a4eb49faa2a7efc05e12d240aa58a9ccee2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,100
2002dbd7cf54c9615c7c826496275d35b7471c5b,8,51,52,1,0,0,0,1,2,0,1,5,2.41320552,671,3,3,53,52,1,3546,3517,29,35,37,2,1,100
0c00544ba72339c18d60dffd5e27e5f982ddb649,2,6,6,0,0,0,0,1,3,0,1,2,1,178,4,4,19,19,0,986,986,0,9,9,0,1,100
acaab9c3d6c13952a722480bc64393b5b2dc61bc,10,96,24,72,0,0,0,1,4,0,1,6,3.088374678,758,5,5,61,61,0,3993,3767,226,42,42,0,1,100
85eadd790198a506a020fb4d1fd3247741b7db64,19,316,1100,784,0,14,14,2,7,233,1,8,3.664265422,1616,3,3,96,131,35,3824,7459,3635,62,92,30,0,98.13286164
eabd1e698d7c1bfa9ff53a9c8db047f632fccc12,5,55,316,261,0,0,0,1,4,134,1,2,0.457180342,832,110,18,58,96,38,2396,3824,1428,42,62,20,0,100
77986c62870d72cf712fc835e1f19c6844a89ed8,14,1040,0,1040,14,0,14,1,4,0,1,6,3.677762328,0,6,6,73,0,73,5018,0,5018,50,0,50,1,98.13286164
2ad6dd61d3d781c3b0d6b8235b2e5a058e8c0acd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,1,100
aab2c17bb5541ae75493b27b77f99b4e14dc2c0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,1,100
8842afdd2d556ffe2e5e7c226a310f2a9312306f,14,0,1040,1040,0,14,14,0,0,0,1,6,3.677762328,1040,111,18,0,73,73,0,5018,5018,0,50,50,0,98.13286164
c3a93854fe1e4611ecfb4ebce312c2fb0e06027d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,14,0,0,0,0,0,0,0,0,0,0,100
36366c801dc74be7111bcb2e7f5d78e6fe3570f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
f5ce1f865aaf8fbebd364799dcc9685a96dd7f16,1,6,0,6,0,0,0,23,113,38,1,1,0,1638,9,0,41,41,0,4819,4801,18,38,38,0,1,100
d9d2bb7321165c26c256a1d3defdd8507191a6b4,1,2,2,0,0,0,0,23,114,0,1,1,0,1644,10,1,41,41,0,4819,4819,0,38,38,0,0,100
eb6d7383861220eaeb685206d3946899c20506ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,100
db503a4576499f4fd89ea9566b14fdc7ade0b5a4,2,1,27,26,0,0,0,7,113,147,1,1,0.863120569,2013,0,0,101,104,3,6179,6256,77,51,52,1,1,100
63fe18c6c169aed9d4ee78de242c8c4fe93e20d6,4,27,8,19,0,0,0,6,112,290,2,3,1.585048663,2696,175,1,213,210,3,9715,9651,64,89,88,1,1,100
8be4c3c3f85adb109685b898fc343660798a02e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2,0,0,0,0,0,0,0,0,0,1,100
17356bc345bb9696f11dc861bf9898a9ad32c551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,3,0,0,0,0,0,0,0,0,0,0,100
61202cce113af316f5c97699bf061af3aa1deecf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,14,0,0,0,0,0,0,0,0,0,0,100
14fdab8b188080e5f1095ed422c807493ad6fd01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,15,0,0,0,0,0,0,0,0,0,1,100
882ef17837e35377bca20e465808e91d1a0a8caa,31,96,422,326,0,1,1,3,105,326,3,21,3.969595327,6559,59,0,611,656,45,27252,29040,1788,320,338,18,1,93.85925594
1dd0b52a6a3530fc3967ef07a482f9105e34cb56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4,0,0,0,0,0,0,0,0,0,1,100
937346a3373dfaee2225ae32d53b68391bd09cf5,32,536,118,418,1,0,1,4,112,514,3,22,4.009023089,6563,1,0,686,631,55,31848,29451,2397,353,333,20,1,93.85925594
2a1a417f922cbce6239b5c85eb75363b92b9a2d0,3,24,116,92,0,0,0,3,4,599,1,3,0.944948271,824,63,0,79,89,10,4390,4991,601,32,34,2,1,100
e7d890711fd72b3ff2eceddb5a090d24c6a89c98,5,16,16,0,0,0,0,7,114,22,2,4,1.930843768,2828,1,1,225,224,1,10337,10331,6,95,95,0,0,100
6de597a6d004e56d1889df9b6a913c7391aff126,5,129,37,92,0,0,0,6,112,242,2,4,1.490620096,3045,178,4,243,234,9,12523,11928,595,104,102,2,1,100
9fd358eb33b0f3f0d61a8a72890354eb11c5fa1c,3,47,15,32,0,0,0,2,5,168,1,3,1.321873982,857,2,1,109,101,8,5003,4848,155,54,51,3,1,95.36250816
4555c56f9a05476f0e96fb97aa1da9adbc90037a,96,563,2289,1726,0,4,4,4,102,150,3,39,5.594119101,16257,0,0,1732,1811,79,70234,73585,3351,832,865,33,1,93.05687204
e7ef20ee40beddd028b692ffb4a9c646360f7b24,112,2705,729,1976,5,0,5,5,112,366,3,40,5.893096411,16229,7,0,2013,1906,107,84200,79096,5104,965,919,46,0,93.36034211
376fa50d2e8f5d12e9e7b91a6895e6b6face23a3,21,182,464,282,0,1,1,4,25,222,1,4,3.714897061,3089,116,8,302,338,36,15322,17222,1900,171,187,16,0,99.95847176
aae4ba63ef8ab09cbd56d000dbced61e630e3a25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,9,0,0,0,0,0,0,0,0,0,1,100
1ab2505e085ed672edb19db3117d9c0f6e6627b7,32,118,536,418,0,1,1,3,105,316,3,22,4.009023089,6981,60,1,631,686,55,29451,31848,2397,333,353,20,1,93.85925594
f2850668618b2160bc614112bf478aeaff54a9d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1,0,0,0,0,0,0,0,0,0,1,100
8505c3ef2d5e32c1716f49f6928851363c25df91,35,754,145,609,1,0,1,4,112,539,3,21,3.395256176,6208,4,4,657,571,86,30081,26792,3289,370,331,39,0,93.85925594
df63f75f92fe1cdc9368aedc06be1ea91034fd6c,3,120,29,91,0,0,0,2,4,334,1,3,1.070106435,1039,5,5,139,129,10,6285,5671,614,52,50,2,0,100
394d62ae39532dea42474578747a59a41e1e2d38,10,92,467,375,0,0,0,8,114,67,2,6,1.666640658,3990,0,0,292,342,50,14319,16433,2114,144,167,23,0,96.13236815
55f8b28f293a51d144e184396bed00b864b459ab,30,100,425,325,0,1,1,3,105,380,3,19,3.904400961,5962,138,0,513,559,46,24396,26185,1789,289,307,18,0,92.61655142
b65488719dfe277d72f816f0f5a7607efb63f73c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
ddb9e4c6d3588230edbe7afde186e078eac6ccaa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,100
0fe6accfdfc8cbedfb5529fdba37193edcd69a26,4,73,2,71,2,0,2,1,4,589,1,2,1.654576989,142,139,1,18,14,4,961,745,216,11,8,3,0,99.85419198
e3762533e0a11bcf78e18793974cfa107e028904,1,0,35,35,0,1,1,1,2,0,1,1,0,35,140,2,0,1,1,0,110,110,0,1,1,0,93.94409938
10eb798ee60eb24b2d964e7e4eca4a2a1bfc17ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,3,0,0,0,0,0,0,0,0,0,0,100
17c74ce246e3f1f898dcbafa9e8605067c647c2e,1,22,2,20,0,0,0,3,5,0,1,1,0,87,142,4,20,10,10,789,519,270,4,4,0,0,100
c5203ece9a884453daa1b47ba0037bb2981256df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,5,0,0,0,0,0,0,0,0,0,0,100
edd69d65d1f3c444e6e90f1f7effd65cb785250b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2,0,0,0,0,0,0,0,0,0,1,100
ac0ae4aad496656e3c4e550c5dca1884e4e950c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,3,0,0,0,0,0,0,0,0,0,4,100
3b2c7fc41603640dd8ae47c225b19b7a7b946441,29,478,116,362,0,0,0,4,112,510,3,21,3.788758138,6421,118,10,659,617,42,30727,28706,2021,343,325,18,0,99.56745623
287718c8bc0f8b51ca89de4f62fcb6710d525992,8,240,179,61,1,1,2,2,3,104,3,7,2.046903302,1441,0,0,169,177,8,8031,8022,9,73,68,5,0,99.72978591
62fa05b97cb7e1c0dc3eca8e2ce05fd78a8b88c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,100
2360fe1ed6b5407658b3942ba15f1feff029ff09,6,66,219,153,1,1,2,3,114,294,2,4,1.366858388,2357,1,1,132,133,1,7378,7990,612,62,69,7,0,99.72978591
ccf49d0e195820eb3ee3696a762e35077a18d472,6,130,38,92,0,0,0,6,112,420,2,5,1.566045937,3158,570,0,254,245,9,13139,12536,603,110,108,2,1,100
7f181188b68962a7c32679c63ac6370d3640763c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,1,0,0,0,0,0,0,0,0,0,1,100
938f03d8357a87b121389222805e843610702c56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,2,0,0,0,0,0,0,0,0,0,1,100
2a7bbfa745b7e0c688dea6f87d098dccbf9713e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,3,0,0,0,0,0,0,0,0,0,0,100
524eee6f4d454d40fbc2fcee69499ee07b14208c,2,15,4,11,0,0,0,4,8,447,1,2,0.899743759,1074,574,4,217,214,3,7302,7220,82,80,79,1,1,100
827ddbd8c900d6e8341b487303f72f55b483782f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,5,0,0,0,0,0,0,0,0,0,1,100
a13c0f2122362dd96c2e524a23814cc58e6cadbc,14,1040,0,1040,14,0,14,1,4,0,1,6,3.677762328,0,120,9,73,0,73,5018,0,5018,50,0,50,1,98.13286164
124e8468a797769eb58e5f49ed2a93d34b19cf90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,10,0,0,0,0,0,0,0,0,0,1,100
8203ec63997a902ef4d04a503f6681ae2e3dadd5,2,8,9,1,0,0,0,8,114,2,1,1,0.522559375,2007,122,11,105,104,1,6257,6238,19,52,52,0,1,100
ac14de3ea7cce09719d3ccdf3c4f6b79c8063e54,2,9,8,1,0,0,0,6,112,106,1,1,0.522559375,2006,122,11,104,105,1,6238,6257,19,52,52,0,1,100
544e55cb8ab8878c4af500aab49bd35d4b69cd3e,2,8,9,1,0,0,0,8,114,2,1,1,0.522559375,2007,124,13,105,104,1,6257,6238,19,52,52,0,1,100
f84bd01cd4507aec89e19217082df707766a595d,45,120,1533,1413,0,14,14,3,106,201,3,29,4.71096271,8907,0,0,832,950,118,35945,43066,7121,404,473,69,1,98.03080523
94b4458bc683db2ef431f824a7db628be4fc983b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,4,0,0,0,0,0,0,0,0,0,1,100
3ba9aba3983ac14fe6b25e74e05aa24cb1e9e44e,46,1534,121,1413,14,0,14,4,114,334,3,29,4.718725218,7791,0,0,993,875,118,44795,37670,7125,485,416,69,0,98.03080523
80c82e30dbd58b030cb72ed9ab13738eaf6dc106,1,1,1,0,0,0,0,11,27,8,1,1,0,297,1,1,43,43,0,1725,1729,4,12,12,0,0,100
cdabbb3db273895a79939f40894b999167532125,25,576,1149,573,1,14,15,3,112,116,2,13,3.870234071,4815,6,2,441,464,23,19240,21589,2349,214,230,16,0,98.08829326
4d8c51b4503110f03a27b401f096ff2477bbb7cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,100
a924e9efb461cd86cee7ff59d867c8cf2118f1e0,16,362,748,386,3,2,5,2,113,91,2,10,2.95491329,4014,0,0,261,319,58,14780,17381,2601,150,177,27,0,98.91869412
26b02706201e3dc92b1dff8398795ae78d6753b6,3,1283,8,1275,0,0,0,5,9,453,1,1,0.797817995,23896,1,1,5496,5215,281,149731,142086,7645,2256,2146,110,0,100
f8c4c5bf428c812ffa51eaabed0c8c1d04793cb4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,100
d1e5ec98732e77409e6303b1ec3708a44e6a7bb9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,100
5914944f6ac7ad637a8727ab04fed0c1a5e2be1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,100
306ec57d9cebaaa8f5b9caa0c6fcfb256702bc77,14,773,549,224,0,0,0,5,10,315,1,1,3.423369243,32605,5,5,7081,7022,59,196482,194734,1748,2806,2797,9,0,100
bfa3095ef871e0fdd76edef5d9ab1daf098b88b8,44,1669,2202,533,15,3,18,4,114,138,2,17,4.319324117,37783,2,2,7358,7616,258,215570,219975,4405,2950,3026,76,0,97.93996469
7940d0c57c07c6b168617a0daaf182895cec8028,20,2157,427,1730,3,0,3,1,116,238,2,4,3.017317209,33316,6,6,7185,6827,358,204294,193772,10522,2869,2738,131,0,96.21166566
84a282c48ac54ca2573464e4935cd652dd1f84a3,21,435,2159,1724,0,3,3,0,114,124,2,4,3.042150008,35241,3,3,6853,7209,356,194803,205285,10482,2748,2879,131,0,96.21166566
c8e337d13521e6ca5f83639b9a68120618750332,4,211,16,195,1,0,1,3,25,137,2,2,0.53502688,549,2,2,83,71,12,3842,2913,929,32,23,9,0,99.83215218
35990fa28aa660b389afb00ca3ecfe38fdf519db,19,2156,627,1529,3,1,4,1,116,230,2,4,3.150895259,33176,7,7,7141,6797,344,202450,192897,9553,2856,2734,122,0,96.07135699
73a165639ada07b470f0a0cf39d1c27f15f0d98e,18,419,2156,1737,0,3,3,0,114,29,1,3,2.991080466,34705,125,10,6782,7141,359,191890,202450,10560,2725,2856,131,0,96.21166566
6dba1d694ca861a6be90dc650fb2ae6600bcb891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,10,0,0,0,0,0,0,0,0,0,1,100
c54cea116c33853c265d5f3c4eae2129e995b40d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,11,0,0,0,0,0,0,0,0,0,1,100
256e12ad9d42dd7b4c815c5918e846f90b74bbe7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,13,0,0,0,0,0,0,0,0,0,1,100
b0baa638c16f2806a850455d80dc8bbf2c9b9e29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
d1afefde51e34dc993591ad79d3fe217bef86f87,12,1745,215,1530,6,0,6,12,132,79,2,6,2.803753669,5576,200,0,1228,932,296,37670,28899,8771,395,300,95,0,99.70238095
26dc0390dd7d14c1f8cf4f834202ec778e5d82c0,14,216,1746,1530,0,6,6,12,114,58,2,8,2.819063508,7327,1,1,957,1253,296,30099,38870,8771,315,410,95,0,99.70238095
1f93a3f0f8194715c35869766dec5fc623066d3e,13,158,29,129,1,0,1,2,7,86,1,8,3.057948616,1023,127,12,82,81,1,5467,5112,355,53,52,1,1,99.96275605
d1a6f4a753661f7e825eeec0c51782462fca4d5f,11,27,156,129,0,1,1,1,4,4,1,6,2.950492883,931,0,0,56,57,1,3912,4267,355,37,38,1,0,99.96275605
230438988f6b7a42eae3b146549c22db0cfe2add,11,156,27,129,1,0,1,2,5,46,1,6,2.950492883,802,128,13,57,56,1,4267,3912,355,38,37,1,1,98.53572823
bfd34a5f46ee36e9237c0d7ea7ae4bed9dc567ee,23,43,1313,1270,0,15,15,3,112,13,2,13,4.110766179,5503,0,0,458,546,88,19737,25833,6096,187,241,54,1,99.29867987
3e20823c199c9babf3017cf1e8a8ff0753c7f24f,33,2943,258,2685,20,0,20,4,133,132,2,18,4.24197362,8171,201,1,1734,1349,385,58434,43835,14599,597,449,148,1,97.8243826
3f66ffd73086681c43a7f16342cab5cd944f25f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2,0,0,0,0,0,0,0,0,0,0,100
16293e46f9b32bb495067217a721fe720a488975,1,20,12,8,0,0,0,4,14,0,1,1,0,113,203,3,18,17,1,763,711,52,7,7,0,0,100
95fb6809fad6a5de8af67fec2f6af0556bd18ddb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,4,0,0,0,0,0,0,0,0,0,0,100
0395fd6878f574724686328c1039454ce6acd23d,2,16,14,2,0,0,0,4,134,0,1,2,0.721928095,1796,205,5,58,59,1,5643,5656,13,45,45,0,1,100
21ba9c1c9f73c7a84ac8d221b6ca6a7ca7639d14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,6,0,0,0,0,0,0,0,0,0,0,100
ef3cee6d5d9d673246dd1c7d2caa44240546e228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,7,0,0,0,0,0,0,0,0,0,0,100
6ea41129b457924de9b6c80efe6bf58413f94e33,12,212,1766,1554,0,6,6,12,114,33,2,6,2.823512768,7130,142,0,932,1230,298,28899,37796,8897,300,395,95,1,99.70238095
55ec459e35a3f404cee1c3853aca0a3635d59bdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,1,0,0,0,0,0,0,0,0,0,1,100
93dbcafaa2e5e9fd4cdc9445d1104fb61ae286f2,12,1769,215,1554,6,0,6,12,134,77,2,6,2.830421175,5576,208,8,1230,932,298,37796,28899,8897,395,300,95,0,99.70238095
e03bf633ef79ba4ee01436dd260b72263c3b1a7e,12,212,1766,1554,0,6,6,12,114,33,2,6,2.823512768,7130,0,0,932,1230,298,28899,37796,8897,300,395,95,1,99.70238095
26ea627fb39fb84f31de773e650318a81eba8bd4,2,11,4,7,0,0,0,9,115,31,1,1,0.566509507,2006,66,1,106,105,1,6317,6257,60,52,52,0,1,100
a3b29e005f11d184b8cfe6a53f75f667bf2bec68,2,4,11,7,0,0,0,8,114,2,1,1,0.566509507,2013,1,1,105,106,1,6257,6317,60,52,52,0,0,100
98818df9108919df443f5cfd24c01d4cafb3a02d,12,156,45,111,1,0,1,2,6,34,1,6,3.118316198,883,129,14,60,59,1,4642,4449,193,41,40,1,1,98.53572823
61f4caf5b0d3f1a7f6ee31e28eb32cb836c31ee7,14,47,158,111,0,1,1,3,8,30,1,8,3.215676031,1215,129,14,84,85,1,5649,5842,193,55,56,1,0,98.53572823
28d7e69d50ae25a0da48e49afb9d110fae9ffc9e,45,120,1533,1413,0,14,14,3,106,201,3,29,4.71096271,8907,0,0,832,950,118,35945,43066,7121,404,473,69,0,98.03080523
9e809035cc23f0f51aa40356ad4586ea1e168fd0,45,1533,120,1413,14,0,14,4,114,338,3,29,4.71096271,7494,130,15,950,832,118,43066,35945,7121,473,404,69,0,98.03080523
356e7474c9ede3c45232b39e895d554349a55328,2,26,65,39,0,0,0,3,3,1834,1,1,0.562539375,285,0,0,34,45,11,959,1252,293,20,19,1,0,99.83274484
9e4c3df17ffbc737210e606d3d8a9cdae8f86634,10,114,76,38,0,0,0,4,6,1149,1,3,2.694573464,1755,0,0,243,232,11,8618,8265,353,133,134,1,0,94.91663278
b84981ec98af8aac0f361fe886f903380171e619,9,56,49,7,0,0,0,3,117,394,1,3,2.897148819,3146,51,0,239,239,0,12125,12167,42,152,152,0,0,95.03980404
0ce410684c296209a4913ada36a428e009bc4ce4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,0,0,0,0,0,0,0,1,100
237afcfbb1e17015e2271e71111b456a6d014f10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2,0,0,0,0,0,0,0,0,0,1,100
d7155d7be58acc4bf77c4f4bee3188e411fc0f99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,3,0,0,0,0,0,0,0,0,0,1,100
f5fe47be95fdf5e4d766e5843c3776e97f987e3e,21,464,182,282,1,0,1,5,29,607,1,4,3.704998446,2807,8,1,338,302,36,17230,15322,1908,187,171,16,0,99.96271439
1c590e1667d1f3d6ff89c4368441dfe322a640e0,63,301,2002,1701,0,15,15,3,106,189,3,30,5.234752211,11336,144,6,1072,1226,154,47005,56052,9047,526,611,85,1,97.99259404
02d9b836bf63b92acff23664f8d8711cf65d282e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,7,0,0,0,0,0,0,0,0,0,1,100
b737c2cceb9611ea10c99450c09fb1a4ad28ab02,45,1539,120,1419,14,0,14,4,117,338,3,29,4.709802093,7494,0,0,950,832,118,43084,35945,7139,473,404,69,1,98.03080523
60e6ed73ebf54811f98ea2cd393d784804bf0b96,1,6,0,6,0,0,0,25,118,0,1,1,0,1644,1,1,41,41,0,4837,4819,18,38,38,0,1,100
c44e02b3818c572924d96ae1dc26bb6ab6df66c7,27,599,1163,564,1,14,15,3,112,40,2,15,3.944957857,5048,8,4,468,489,21,20458,22825,2367,232,245,13,0,98.08829326
9973e47016beafed6ea23cc57619a69811c13fd8,28,1170,610,560,14,1,15,4,117,121,2,16,3.941019641,4879,576,6,551,531,20,24807,22470,2337,266,253,13,1,98.08829326
5966ff3c5c2709d51cbbf3274a0a9d0be1d8c707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,7,0,0,0,0,0,0,0,0,0,1,100
a784ae7cc70866090db1e8c1e7aa1e5986148af1,45,120,1539,1419,0,14,14,3,106,194,3,29,4.709802093,8915,557,0,831,949,118,35933,43072,7139,404,473,69,1,98.03080523
2b0ec2465e5b56ee6e0bcca1b47c2f5ced2e4448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,1,0,0,0,0,0,0,0,0,0,1,100
497d0af0803c2e20dcb06dc997c0b6b801e15333,45,1550,124,1426,14,0,14,4,119,340,3,29,4.720181765,7496,132,14,950,831,119,43132,35933,7199,473,404,69,1,98.03080523
80c6119ba0a646adcf791bcf9f248eeb7e482fc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,15,0,0,0,0,0,0,0,0,0,1,100
b3b3174f36f5421785a5769e2a9744678fdc984f,3,47,15,32,0,0,0,2,5,168,1,3,1.321873982,857,179,0,109,101,8,5003,4848,155,54,51,3,1,94.97754185
b8d5635e850ee376426cca65b39f33fa9e8ff392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,1,0,0,0,0,0,0,0,0,0,1,100
430375c01ebfbc0342e84c5068872d13292b8edf,6,583,85,498,1,0,1,1,10,29,1,3,1.496405524,571,146,4,114,58,56,5192,2396,2796,80,42,38,1,99.8421646
a3fa9b195d1cb3a750fa1506efe017ba393ccff3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,5,0,0,0,0,0,0,0,0,0,1,100
aa308e11685b8b7945f2d4963e9f63dfd322087b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,6,0,0,0,0,0,0,0,0,0,1,100
7ca9b1eb04d506770b5f9690301c5c91a5a5a7ae,12,121,654,533,0,1,1,12,119,99,2,8,2.096731594,4374,2,2,327,391,64,15549,18530,2981,166,207,41,1,94.87650541
e7088c7348e954938ddc3c1187de5e30ba495a5d,1,3,3,0,0,0,0,25,120,0,1,1,0,1650,3,3,41,41,0,4837,4837,0,38,38,0,1,100
f29de472a21a9f5936cb13d26cc5a36669c48164,15,695,115,580,2,0,2,12,119,114,2,10,2.387677089,4226,0,0,430,359,71,20642,17490,3152,227,180,47,1,94.66286413
de0e146423811b6d4d8b33353d6252e6c2f10da3,3,2,49,47,0,1,1,0,8,0,1,2,0.966610846,432,149,7,32,39,7,1941,2112,171,14,20,6,0,99.75258659
0f283f662e98a2163d20c4fd8bf719d1885edfce,14,135,712,577,0,1,1,3,114,215,2,9,2.393329508,4659,1,1,362,436,74,16527,19782,3255,185,226,41,0,94.75396503
962d57be14d81c0f9b485182f6dd73bcd84dd50d,3,64,20,44,0,0,0,2,120,470,1,2,1.148834854,1891,4,4,86,76,10,6089,5815,274,57,57,0,1,99.83274484
98f6cd26c5e63af03c411952b2c790564a2e7149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,1,100
e9db8e2e60f61548caba4871656c7dbf758bdfaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,1,100
abdd8a9855ca0a1e970cee7570f630a9901b63ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,1,100
58a4a07eb3148979f787f31ed90cc9e2e91df564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,1,100
0fa672f43672a01c842c7f542731b08e1e523feb,4,232,14,218,1,0,1,24,114,173,3,4,0.416163848,1871,3,3,81,66,15,7008,6037,971,62,53,9,0,99.83215218
e869d722b38b6f949e32f3cfdcaf295a05267731,4,14,232,218,0,1,1,25,120,110,3,4,0.416163848,2089,9,9,66,81,15,6037,7008,971,53,62,9,1,99.83215218
87fc2982e50f42e9e8261fb94228cb7ff4113f53,15,695,115,580,2,0,2,12,119,114,2,10,2.387677089,4226,181,2,430,359,71,20642,17490,3152,227,180,47,1,94.66286413
89f480941f0811c4d2f6be2ddafa509386283dd7,15,123,703,580,0,2,2,12,120,78,2,10,2.361280972,4806,10,10,359,430,71,17490,20642,3152,180,227,47,1,94.66286413
f5628534fce6b8791d373d012bb533fe32dba3ba,16,163,59,104,2,0,2,24,114,58,2,9,3.426357197,2754,130,11,130,125,5,10668,10486,182,98,93,5,1,98.41889518
40472e001222900a4c7da395342ca7eaf88aa6df,1,17,0,17,0,0,0,1,2,0,1,1,0,25,131,12,4,4,0,103,103,0,4,4,0,1,100
