CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a
6f141968464b4ad24e5d90f1389065141cda5e3b,620,9418,19354,9936,39,95,134,0,383,1917,14,189,8.07364961,108398,0,0,9915,10456,541,413427,455962,42535,4576,4979,403,1,85.13131313
cc51006f2973356a1046ae0757325d5e9be75327,622,19452,9506,9946,96,39,135,1,386,2184,15,188,8.078587374,99180,18,0,10517,10003,514,456850,415303,41547,5029,4642,387,2,85.05955986
0be5e406d78062b56b32644fefce2642f5eab650,6,191,48,143,2,0,2,1,368,229,1,3,1.98217354,1746,19,0,144,132,12,8648,8117,531,80,70,10,1,98.36897427
62cf29bab312f8660a302d09c6eabffd5de5ebe7,10,163,53,110,2,0,2,17,101,352,1,5,2.734317556,5549,1,1,723,718,5,26913,26627,286,270,267,3,1,99.29283772
2bb1228de60e805b2f864254a0b1efef7e2d7dde,625,9529,19615,10086,39,98,137,0,383,1910,14,189,8.096271628,109310,1,1,9992,10535,543,414820,458000,43180,4636,5048,412,1,85.58093347
a5acd3ec6095ea2ff50191576c33685c1d038c1f,1,31,10,21,0,0,0,5,5,130,1,1,0,157,2,2,11,9,2,985,841,144,6,5,1,1,100
2798ee91968b31aa444cfd7ded14ada0a9f043f4,625,19640,9554,10086,98,39,137,1,386,2151,15,188,8.091553281,99245,2,2,10529,10004,525,457585,415504,42081,5041,4645,396,1,85.58093347
b2a21f12f8a0598dd4a286177e340bda0148e9ba,2,35,22,13,0,0,0,11,35,600,1,2,0.934849024,712,4,0,33,33,0,3677,3632,45,27,26,1,1,100
03df5f7c639db744a3597c7175c92c8e2a27767b,1,9,5,4,0,0,0,12,20,397,1,1,0,504,20,0,66,66,0,2699,2679,20,17,17,0,1,100
69d6c6d5a2886bd76fa9d0e922677d4654d1d90b,4,18,23,5,0,0,0,9,85,419,2,4,1.419363174,3390,62,0,304,306,2,19583,19570,13,184,184,0,1,100
395411fe3184b9692ed16bafa578b40cc0051784,625,9570,19673,10103,39,98,137,0,383,1902,14,189,8.09262868,109343,32,0,9992,10535,543,414977,458222,43245,4637,5050,413,1,85.58093347
e327be3d85918a23a5ba48d752143a6dbf8b83f7,625,19693,9582,10111,98,39,137,1,386,2153,15,188,8.091597816,99240,3,2,10527,10002,525,457693,415517,42176,5042,4645,397,1,85.58093347
d29af9018b5c80177102aaab96bd37ed5fedf26c,625,9570,19673,10103,39,98,137,0,383,1907,14,189,8.09262868,109351,3,3,9992,10535,543,415007,458252,43245,4637,5050,413,1,85.58093347
05e96dae96030864cb2ab3a3ae877f6bb9e134f7,1,290,0,290,1,0,1,1,1,0,1,1,0,0,0,0,16,0,16,1943,0,1943,15,0,15,1,99.95513683
1e33a572643628e7742eda2d469e4bd04b880523,626,19698,9596,10102,98,39,137,1,386,2150,16,189,8.09409127,99538,0,0,10543,10018,525,459645,417490,42155,5057,4660,397,1,85.59237944
5394e750d9698d186d11470c4874fd72523b78ac,1,5,5,0,0,0,0,4,6,1025,1,1,0,105,0,0,5,5,0,485,469,16,5,5,0,0,99.96441281
83bbbb3cfbd334eaba21475bb71addaf103cb267,1,9,22,13,0,0,0,11,15,270,1,1,0,329,172,0,24,26,2,1952,1978,26,4,5,1,1,100
f0caf9c9b31e31abb91ca986fe8168867cd0ded2,626,9591,19694,10103,39,98,137,0,383,1895,15,190,8.096207391,109627,120,0,10006,10549,543,416916,460194,43278,4651,5064,413,1,85.55842095
09e51544df6bc3a3f69afb2379eabe30db2c6034,626,19701,9599,10102,98,39,137,1,386,2151,16,189,8.094027627,99524,20,0,10541,10016,525,459628,417456,42172,5056,4659,397,0,85.55842095
572d5260b9040bd063b3dc84ce51684b8379df10,626,9591,19693,10102,39,98,137,0,383,1895,15,190,8.096219381,109626,121,1,10006,10549,543,416916,460187,43271,4651,5064,413,1,85.55842095
48be53abbc7b44b045fe5039e6a5200a93f21b60,626,19701,9599,10102,98,39,137,1,386,2151,16,189,8.094027627,99524,173,1,10541,10016,525,459628,417456,42172,5056,4659,397,1,85.55842095
cfeea9dac4c5a14c846382aa7a47a7d4e5f110f5,626,9588,19693,10105,39,98,137,0,383,1894,15,190,8.096253181,109626,122,2,10006,10549,543,416895,460187,43292,4651,5064,413,0,85.55842095
3599d3414f046de2324203b78ddcf9b5e4388aa0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,3,0,0,0,0,0,0,0,0,0,0,100
0a6f12fba14161e1e0f5b5b4aa44715c9e451129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,4,0,0,0,0,0,0,0,0,0,0,100
e1d359aa6d7d2b1e95daa431c6259f25a4687bea,626,19701,9596,10105,98,39,137,1,386,2151,16,189,8.094061104,99521,174,2,10541,10016,525,459628,417435,42193,5056,4659,397,1,85.55842095
1fff17398ed9738015a992502481bb79a2797ab5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,3,0,0,0,0,0,0,0,0,0,1,100
20b6cec44af23e2cfe05478dee2bff2ae7a5f339,1,11,43,32,0,0,0,8,13,439,1,1,0,428,10,0,48,52,4,1809,1906,97,16,16,0,1,100
48fc4c9937ff873d61063258af805f6d0a1c1c20,3,7,11,4,0,0,0,8,28,438,1,1,1.392147224,439,11,1,49,56,7,1591,1622,31,12,12,0,1,100
e8c35ae4ab91270b4403b95468254f0978f1c0ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,4,0,0,0,0,0,0,0,0,0,1,100
78ca83e2a4271421aa3fc4f8153f8f061b09d52f,626,9642,19711,10069,39,98,137,0,383,1894,15,190,8.102381648,109590,125,5,10006,10538,532,416895,460059,43164,4651,5064,413,0,85.55842095
52b718614ab379dd909e70e4db3b00da54b91263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,6,0,0,0,0,0,0,0,0,0,1,100
453c17371319e985d3a6caba84ae240bb33d6870,4,4,82,78,0,1,1,2,9,3783,1,1,0.475633969,1112,127,7,124,126,2,5544,5928,384,35,37,2,1,98.76260312
6ddb75138dd6bb41b77fae6d5b3ae789a0c4377d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,8,0,0,0,0,0,0,0,0,0,0,100
e820dbb24e22e12fa058c59c6b3cf555da07abb5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,9,0,0,0,0,0,0,0,0,0,1,100
e1b46e233930b46f83bc47c373beb41681bb6972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7d6f281fe3a4ccdc532c84d421c2680cfb79a68d,1,5,16,11,0,0,0,3,3,5526,1,1,0,313,77,0,8,11,3,2324,2385,61,8,8,0,1,100
6b7beb4db8ad15f1ed26c08df32d6ac1ae96ac0c,1,2,0,2,0,0,0,23,358,64,1,1,0,564,130,10,55,55,0,2306,2291,15,15,15,0,1,100
a55300a588d3694966fd797323304e1ed0bc6de1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
1954d51ff2841045b4af8a515ad0719805269d8d,9,178,45,133,3,0,3,5,63,2770,1,6,2.920210813,1955,20,0,189,187,2,9475,9246,229,50,50,0,1,93.62200117
8e5676c84a782d51c4156be059b6ce9a3dc3e1e1,626,19716,9549,10167,98,38,136,1,386,2129,16,189,8.094491846,99476,390,0,10530,10011,519,459620,417072,42548,5055,4656,399,1,86.35035242
b3d5c12c7ac4301aef5a1b768e8b65c7cb54b0bb,6,90,9,81,2,0,2,1,137,242,3,3,2.033210245,1501,33,0,138,137,1,8067,7871,196,33,32,1,1,99.87617194
14ca7234380f81e54a5643082816048f3b6b67cf,626,9561,19715,10154,38,98,136,0,383,1929,15,190,8.096892164,109650,21,1,10002,10538,536,416662,460253,43591,4649,5063,414,1,86.37845256
97c1e4b4aa73f5851801fdf5e17f013dd46a6b3e,626,19720,9576,10144,98,38,136,1,386,2123,16,189,8.094500885,99496,34,1,10529,10012,517,459647,417202,42445,5054,4657,397,1,86.37845256
7c79e634ce2f11b2601d463655fae82c13b8e677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,5,0,0,0,0,0,0,0,0,0,0,100
5220420212cd576725c19be09f8b351a9625d11a,626,9568,19712,10144,38,98,136,0,383,1929,15,190,8.096699665,109640,131,11,10002,10537,535,416662,460206,43544,4649,5062,413,0,86.37845256
3a5a40c6d23bc4af7ab7945eaac0fa689d2c6143,1,13,2,11,0,0,0,11,23,17,1,1,0,487,22,2,52,51,1,2416,2359,57,14,14,0,1,100
31193cbf0c93205a63c8c7b372b09200f60e69f4,626,19724,9588,10136,98,38,136,1,386,2123,16,189,8.094726741,99507,35,2,10529,10013,516,459674,417259,42415,5054,4657,397,1,86.37845256
88d29675ae2a0998d5be134c7941e8fd6aa706bd,626,9580,19716,10136,38,98,136,0,383,1929,15,190,8.096924013,109643,335,0,10003,10537,534,416719,460233,43514,4649,5062,413,1,86.37845256
e85ff889b333b82da20b988fbb42bdbfdb814545,626,19724,9588,10136,98,38,136,1,386,2123,16,189,8.094726741,99507,391,0,10529,10013,516,459674,417259,42415,5054,4657,397,1,86.37845256
d92538b80f302fc40530468efe7ca7bf63b7ba52,1,1,5,4,0,0,0,14,41,509,1,1,0,166,0,0,11,11,0,569,583,14,8,8,0,1,100
f7b073f3eb88e4e82d5ec10a91d2bf6b442c03c6,626,9580,19716,10136,38,98,136,0,383,1937,15,190,8.096924013,109639,0,0,10003,10537,534,416705,460219,43514,4649,5062,413,1,86.37845256
896c707d324330d7d4ad92674187923945efcda9,628,19823,9729,10094,98,38,136,1,386,2127,16,190,8.103270019,99830,104,0,10539,10048,491,460551,418170,42381,5073,4674,399,1,86.37845256
c604db3c3a103e2212f4628d8e2a997017fe579e,626,9566,19665,10099,38,98,136,0,383,1948,15,190,8.094426441,109605,78,0,9990,10521,531,416868,460180,43312,4652,5062,410,1,86.37845256
a116f25002a0f5bb348a5416efd76e63ac54eb34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,0,0,0,0,0,0,0,0,0,1,100
083423fd50bd5aecc5e1ecf4350a99f30d9acfb3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,100
d14bb3b8d34723cadd139bc4e5c3e3efdfbf68b8,626,19673,9574,10099,98,38,136,1,386,2117,16,189,8.092223899,99506,19,0,10513,10000,513,459621,417408,42213,5054,4660,394,1,86.37845256
263cf9542b4f137c59ab19fb4fae9f0d61ce2afa,627,9702,19668,9966,39,98,137,0,383,1923,15,190,8.100030391,109605,6,1,10002,10521,519,417394,460180,42786,4660,5062,402,2,86.43457383
bdb35f2deb01148eb56edc49f1c21ee0ffd6d694,626,19685,9581,10104,98,38,136,1,386,2119,16,189,8.092660317,99533,20,1,10515,10002,513,459859,417623,42236,5056,4662,394,2,86.46887326
08dff22a41e79c0da5fdda3f61699c788001b608,626,9574,19678,10104,38,98,136,0,383,1930,15,190,8.09483969,109637,7,2,9992,10523,531,417083,460418,43335,4654,5064,410,1,86.46887326
c99028b9fb67158edc9f202ff8a178c9465430ba,627,19801,9584,10217,98,38,136,1,386,2124,16,189,8.097906847,99630,2,0,10541,10013,528,460751,417930,42821,5064,4667,397,1,86.46887326
ff0300b7cfdb983fd4c54c60d956cbee79412849,626,9574,19678,10104,38,98,136,0,383,1925,15,190,8.09483969,109637,1,0,9992,10523,531,417085,460420,43335,4654,5064,410,1,86.46887326
1ad5a1b1e9bb0a17fc12bbe0314564a616078602,1,36,0,36,0,0,0,9,12,116,1,1,0,254,8,3,21,18,3,1731,1555,176,2,2,0,1,100
be2b7f890d98af20eb0753650b6605a68a97ac05,626,19686,9583,10103,98,38,136,1,386,2119,16,189,8.092628264,99569,21,2,10518,10005,513,460032,417801,42231,5056,4662,394,1,86.46887326
3c6009cbf48f78bc8f657c1eb18fa8f522a994a5,626,9583,19684,10101,38,98,136,0,383,1925,15,190,8.094829435,109672,336,0,9995,10526,531,417274,460591,43317,4654,5064,410,1,86.46887326
643d1e782800e52bc2b8a85aa949e1c62b8f980a,626,19686,9583,10103,98,38,136,1,386,2119,16,189,8.092628264,99571,392,0,10518,10005,513,460045,417814,42231,5056,4662,394,1,86.46887326
551009ab492d0e8fc47d5438c876d72367bcbcd2,1,18,17,1,0,0,0,12,18,9,1,1,0,350,22,3,27,27,0,2116,2116,0,4,4,0,1,100
85caf98029e43066579fc671f3138ea17e473224,626,9575,19678,10103,38,98,136,0,383,1925,15,190,8.094828776,109675,9,4,9995,10526,531,417274,460604,43330,4654,5064,410,1,86.46887326
aa0607301f2f61e7d26b23656913fa00d963a691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,1,100
3fef9c685d194a9aab2875e6c0ddfb850931b62d,626,19686,9583,10103,98,38,136,1,386,2119,16,189,8.092628264,99572,23,2,10518,10005,513,460045,417814,42231,5056,4662,394,1,86.46887326
4c9dc5abb20a5af134f507bcce05929dd3fca2a8,622,9570,19139,9569,38,93,131,0,383,1976,15,189,8.067564548,109224,11,3,9995,10482,487,417498,458902,41404,4654,5039,385,1,86.73172402
bdfd8de968d237f1a52008da1551aed43aa61a4b,622,19147,9578,9569,93,38,131,1,386,2139,16,188,8.065322467,99655,24,3,10474,10005,469,458333,418038,40295,5031,4662,369,0,86.73172402
9ac2d08dc7dec66acc2c835710065b677190e700,4,180,118,62,2,0,2,6,76,12,1,1,1.585459636,1138,2,0,117,119,2,5626,5609,17,28,27,1,1,99.91170758
28c763c72cf94ad13e235f985244764f7fd0c988,623,9578,19149,9571,38,93,131,0,383,1975,15,189,8.069707594,109362,1,0,10008,10495,487,418028,459435,41407,4658,5043,385,1,86.75440096
702f52d0ea7c5e90b495bc05f079ca3e952766a8,623,19189,9596,9593,93,38,131,1,386,2130,16,188,8.069965923,99791,3,1,10489,10018,471,458931,418568,40363,5036,4666,370,1,86.75440096
dd0ddef8f6d4c998472dff91d2a2153959a6049f,623,9575,19146,9571,38,93,131,0,383,1975,15,189,8.069018385,109384,2,1,10010,10497,487,418093,459500,41407,4659,5044,385,1,86.75440096
ca9aa8f4f3d4b440fb86536c0acfb858dcc2fdba,623,19154,9583,9571,93,38,131,1,386,2130,16,188,8.066776767,99813,25,3,10489,10020,469,458931,418633,40298,5036,4667,369,1,86.75440096
7b86ce8534010301f806faa631f02c18a5036030,623,9575,19146,9571,38,93,131,0,383,1975,15,189,8.069018385,109384,12,3,10010,10497,487,418093,459500,41407,4659,5044,385,1,86.75440096
229cfc8bf600cb4dcd28a2303ad656df35feb391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,1,100
93196d4bb72d3bf434256111f294d5bd1dd09d11,624,19149,9715,9434,93,39,132,1,386,2129,16,188,8.07065301,99899,5,0,10487,10028,459,458505,418920,39585,5035,4671,364,1,86.71567789
1e95011a3088caeb6b0ad7a62becef542ab453a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,100
3dd0afd89772929fa89db974d5bc432846f170de,4,256,76,180,2,0,2,1,77,17,1,1,1.682770598,1088,4,2,120,108,12,5856,5317,539,31,24,7,1,99.92942837
74eba2968b020d8da2360a45c3406a5132eb6aee,626,9717,19140,9423,39,93,132,0,383,1964,15,189,8.074762265,109513,3,2,10032,10507,475,418946,459613,40667,4670,5050,380,1,86.73382278
89237dd74dfef4f2ece8549662e93454f9c7e19e,5,102,233,131,0,1,1,1,21,355,1,3,1.45603436,693,23,0,46,51,5,2207,2664,457,23,28,5,1,99.78551394
1c22f94522ec6686ded044a4e0ca0b3cb9d76e62,625,19148,9650,9498,93,39,132,1,386,2125,16,187,8.067595526,99947,36,0,10501,10036,465,458697,418984,39713,5038,4672,366,1,86.7381682
4de39476ff690774ece57637e91653d2ef234fd3,625,9642,19140,9498,39,93,132,0,383,1951,15,188,8.069831147,109445,14,0,10026,10509,483,418444,459266,40822,4664,5046,382,1,86.7381682
a83ed86c4850c3fc09e5623eb00869ab3e39c959,625,19148,9650,9498,93,39,132,1,386,2125,16,187,8.067595526,99947,26,0,10501,10036,465,458697,418984,39713,5038,4672,366,1,86.7381682
ef1c17f62a3ee13adc31d3a617a472397acaae6c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,1,100
fc1962e659b4fed675f0d729ece866514fedb896,1,24,3,21,0,0,0,12,19,91,1,1,0,351,27,1,28,27,1,2141,2116,25,4,4,0,1,100
70e9381a7482d2d378e8bcccc8b40d5f966bbf62,625,9642,19140,9498,39,93,132,0,383,1951,15,188,8.069831147,109466,15,1,10027,10510,483,418469,459291,40822,4664,5046,382,1,86.7381682
3ad4fe5a1a3fe803e1372d9093a8ea27e95fc34c,625,19148,9650,9498,93,39,132,1,386,2125,16,187,8.067595526,99968,105,0,10502,10037,465,458722,419009,39713,5038,4672,366,1,86.7381682
5002a0b0b8b15334ebcb90b81ad2c2b6a75c1c74,625,9642,19140,9498,39,93,132,0,383,1951,15,188,8.069831147,109466,80,0,10027,10510,483,418469,459291,40822,4664,5046,382,1,86.7381682
aec341a7a9e292a4fc537e1042da8b9ce867580c,3,179,15,164,2,0,2,1,7,137,1,3,1.471864606,199,24,0,33,20,13,1633,1024,609,11,6,5,1,99.91783073
6767f2500f1d005924ccff27f04350c253858a84,626,19150,9652,9498,93,39,132,1,386,2122,16,188,8.068455033,100041,38,0,10505,10040,465,458952,419231,39721,5040,4674,366,1,86.760707
0b0a96782e0298dfb1c7eeaebccf6ed917aaeaac,626,9667,19156,9489,39,93,132,0,383,1930,15,189,8.070419412,109539,25,1,10031,10513,482,418747,459521,40774,4667,5048,381,1,86.760707
0a94ff769c6a3d2a8ec997353303407824374ca3,1,63,10,53,0,0,0,11,25,0,1,1,0,507,26,2,63,53,10,2744,2472,272,18,15,3,1,100
2a276d0dcf5108a896eb44f2940baf98af2edbac,626,19155,9710,9445,93,39,132,1,386,2122,16,188,8.067705403,100103,39,1,10506,10051,455,459008,419559,39449,5041,4678,363,1,86.760707
7da0214d1d77a521ead7971f6c09209a80d1ddf3,1,61,8,53,0,0,0,13,28,0,1,1,0,495,40,2,60,50,10,2679,2407,272,18,15,3,1,100
8a928e59acc187c7d9f9f9d1e5b4a1c99c006926,626,9643,19141,9498,39,93,132,0,383,1930,15,189,8.070688756,109601,132,0,10041,10524,483,419019,459849,40830,4670,5052,382,1,86.760707
3d451672030376f3d956b2462abc1c1de881afa8,626,19149,9651,9498,93,39,132,1,386,2122,16,188,8.068452869,100103,178,0,10516,10051,465,459280,419559,39721,5044,4678,366,1,86.760707
d0c387b7bd7026a0354068da52fe0fa24ac1e1db,626,9643,19141,9498,39,93,132,0,383,1930,15,189,8.070688756,109601,133,1,10041,10524,483,419019,459849,40830,4670,5052,382,1,86.760707
7bd5fb38b34c2be4db7a31cbda16169cf0890ad1,626,19149,9651,9498,93,39,132,1,386,2122,16,188,8.068452869,100103,394,0,10516,10051,465,459280,419559,39721,5044,4678,366,0,86.760707
ac9132e4f4ada93369cc5188e836d54c885d4c99,626,9643,19141,9498,39,93,132,0,383,1930,15,189,8.070688756,109601,337,0,10041,10524,483,419019,459849,40830,4670,5052,382,0,86.760707
47fb9e8122b236f20c29b2ecf95a1b0e332fa3fb,626,19149,9651,9498,93,39,132,1,386,2122,16,188,8.068452869,100103,28,0,10516,10051,465,459280,419559,39721,5044,4678,366,1,86.760707
ca479180c535caa23b2b11631c924d1e98101d84,626,9643,19141,9498,39,93,132,0,383,1930,15,189,8.070688756,109601,16,0,10041,10524,483,419019,459849,40830,4670,5052,382,1,86.760707
54f9d91ebb05ff8a051272c4e91dca4ee4984d80,626,19236,9651,9585,93,39,132,1,386,2119,16,188,8.072470855,100103,5,0,10524,10051,473,459809,419559,40250,5047,4678,369,1,86.760707
0504c361b4c96a12969ba1dabd9971c194160aec,626,9654,19144,9490,39,93,132,0,383,1919,15,189,8.072147452,109688,4,0,10050,10532,482,419623,460378,40755,4673,5055,382,1,86.760707
df38f1c079923492f3517b81e5a72d6f35701dc9,626,19152,9662,9490,93,39,132,1,386,2119,16,188,8.069912231,100198,179,1,10524,10060,464,459809,420163,39646,5047,4681,366,0,86.760707
bb6bbf882d8f6c25967ec8d4fc239c9efd80cb17,626,9654,19144,9490,39,93,132,0,383,1919,15,189,8.072147452,109688,134,2,10050,10532,482,419623,460378,40755,4673,5055,382,0,86.760707
415eaf31de407efcbf61166afd8cf4e86cdafe11,628,19212,9685,9527,93,39,132,1,386,2131,16,188,8.077344072,100366,41,0,10540,10072,468,460465,420610,39855,5056,4689,367,1,86.760707
d82ab09ae106131609efb8b98b67dae17b0780d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,1,0,0,0,0,0,0,0,0,0,1,100
115febf29b9520eed6e94a65212e00e88806a860,626,9657,19147,9490,39,93,132,0,383,1924,15,189,8.072761018,109725,27,0,10054,10536,482,419832,460585,40753,4673,5055,382,1,86.760707
f0cef23c6eed691065aaadc527efcbdbb2953ef7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1,0,0,0,0,0,0,0,0,0,1,100
b3e7e57e4bc20c5c387fb1712be07847043bef9a,1,28,19,9,0,0,0,4,5,42,1,1,0,203,5,0,26,24,2,1096,1046,50,7,6,1,1,100
e4f347ed8519ca9515ab1f9a0a6d4c3a7a86ef30,3,5,99,94,0,1,1,8,43,4082,1,2,0.785389001,712,33,0,59,69,10,3154,3573,419,11,13,2,1,99.96714849
c9a3e0e45b0a6e7eca29d150443b04c9c99f3813,2,67,0,67,0,0,0,3,24,4098,1,2,0.607969612,578,338,0,64,61,3,3523,2949,574,28,26,2,1,99.85231375
4e88d62ab23a2cef8b1ec8af479353bc4d86fe25,625,19169,9595,9574,93,38,131,1,386,2115,16,188,8.06653932,100217,395,0,10531,10059,472,460589,420577,40012,5049,4682,367,1,86.96089948
7dbbcc23a98c5a786876e00dac6fe79160e04467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,1,0,0,0,0,0,0,0,0,0,1,100
9b876fa90b1f3683617102d1843e3efb89654cb8,625,9587,19161,9574,38,93,131,0,383,1948,15,189,8.068777946,109791,136,1,10049,10539,490,420037,461158,41121,4674,5057,383,1,86.96089948
90c084dcf495e73c679395bc4b050500cbccf8cf,625,19264,9595,9669,93,38,131,1,386,2116,16,188,8.062895218,100217,42,1,10543,10059,484,460863,420577,40286,5054,4682,372,1,86.96089948
f05397a88dc4178fff7ac7d307797cd54db3bef9,8,80,49,31,0,0,0,2,5,552,1,1,2.903563477,433,29,0,12,12,0,1285,966,319,9,9,0,0,100
03b1faff7eec915f8b277d307d3e3aa0d0a24fdf,6,93,27,66,0,0,0,17,222,684,2,5,1.347883408,3010,0,0,301,294,7,15911,15510,401,90,90,0,1,100
efa9f0c67888c0d88e6611560994c8c00ca92491,1,20,28,8,0,0,0,11,28,455,1,1,0,377,182,0,23,23,0,2540,2561,21,15,15,0,1,100
f164ab5f89c85657f6f5d8a6c05978e60c87dcc5,625,9604,19363,9759,38,93,131,0,383,1949,15,189,8.062060251,109975,137,0,10049,10558,509,420035,462131,42096,4674,5062,388,1,86.96089948
8ff8ebcaeadab54190581a6e4cdadbd80f872d9f,625,19401,9642,9759,93,38,131,1,386,2116,16,188,8.053999174,100216,0,0,10550,10059,491,461562,420575,40987,5054,4682,372,1,86.96089948
eaac5f345828d4b7b846dcc6da21a5f77822bfaa,625,9604,19363,9759,38,93,131,0,383,1949,15,189,8.062060251,109975,0,0,10049,10558,509,420035,462131,42096,4674,5062,388,1,86.96089948
5ce5591ae341188230d6ecca76c90bd0a786fcb2,657,19481,9722,9759,93,38,131,1,386,2320,17,193,8.079110253,104213,0,0,10861,10370,491,471874,430887,40987,5291,4919,372,0,86.96089948
e1e4f5bda02535f718785189082f4197037774f3,657,9711,19410,9699,38,93,131,0,383,1953,16,194,8.087350393,113972,0,0,10368,10869,501,430718,472443,41725,4913,5299,386,1,86.96089948
8125b3131f2e0f88837040b0baf4e0aaa8210679,659,19449,9750,9699,93,38,131,1,386,2290,17,193,8.08894494,104602,1,1,10891,10403,488,472917,432012,40905,5321,4946,375,0,86.96089948
95bdbf6821d16c2b4f1df6f820600e0d4b1b9166,659,9768,19454,9686,38,93,131,0,383,1971,16,194,8.091930111,114301,339,0,10399,10893,494,431800,473034,41234,4943,5323,380,1,86.96089948
35b93b0a589752cc88105623a2ddf9e52b56c1ce,659,19449,9750,9699,93,38,131,1,386,2290,17,193,8.08894494,104615,396,0,10892,10404,488,472956,432051,40905,5321,4946,375,1,86.96089948
029587fb0b8bf9e0e4edfbf198fa2a746ba5c827,659,9742,19441,9699,38,93,131,0,383,1971,16,194,8.091150606,114314,138,1,10399,10894,495,431800,473073,41273,4943,5323,380,0,86.96089948
2d9918a2d109ad21751ccee86209d0a487f12e2a,659,19449,9750,9699,93,38,131,1,386,2290,17,193,8.08894494,104615,183,1,10892,10404,488,472956,432051,40905,5321,4946,375,0,86.96089948
0f8f22e404c65594d0af5f5151d551dd7f64afc5,3,1,265,264,0,2,2,3,30,2714,1,1,1.131574242,590,184,2,29,75,46,1770,2642,872,8,31,23,1,96.96008017
cbbb9cf7e390b3215fd424706d06a13b9a7e8bbd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,1,100
0c10323158523f0a4df91385122ddd3dd6743833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,3,0,0,0,0,0,0,0,0,0,1,100
73360100ca145d345afdeab6df60797a8b1a957e,660,10006,19441,9435,40,93,133,0,383,1973,16,194,8.099979398,114159,139,2,10418,10867,449,432146,472547,40401,4951,5308,357,1,87.43882545
a53a1aa232bc383baf055d884a7c66319d10d404,662,19817,10066,9751,95,40,135,1,386,2290,17,193,8.102948206,104724,6,0,10883,10423,460,474139,432397,41742,5322,4954,368,1,87.36756316
29c53d67483445094270740477fa8909b6fd9f85,662,10041,19792,9751,40,95,135,0,383,1965,16,194,8.107564401,114475,0,0,10418,10885,467,432146,474256,42110,4951,5324,373,1,87.36756316
b762fa9d5c44734b5e20eb83071e7c31821a5fad,8,192,125,67,1,0,1,1,116,1603,1,4,1.932237949,1123,28,0,99,102,3,4586,4115,471,74,70,4,2,97.55579171
e02e0c84ce2582ac363d40e115fceea4146e999c,662,19820,10056,9764,95,40,135,1,386,2278,17,193,8.102953046,104651,43,0,10865,10404,461,474029,432320,41709,5315,4946,369,2,87.41484403
631f1c76116d11ce2c6c46a801ef1fed08211908,1,0,7,7,0,0,0,1,2,0,1,1,0,97,44,1,2,2,0,529,529,0,2,2,0,1,100
e296400fa53d10a91f1447749dfb2c5050b37ab0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,1,100
20f539a3fd1db4850ee0dd63626641021bf10917,662,10031,19788,9757,40,95,135,0,383,1963,16,194,8.107254272,114408,140,0,10399,10867,468,432069,474146,42077,4943,5317,374,1,87.41484403
750e1e3e71194644acda437cefbd73c8bd408f5d,662,19813,10056,9757,95,40,135,1,386,2278,17,193,8.1026353,104651,6,0,10865,10404,461,474029,432320,41709,5315,4946,369,1,87.41484403
9fe564cdc736bde1f799774913c84a020fef81f7,662,10050,19790,9740,40,95,135,0,383,1958,16,194,8.107650107,114408,0,0,10403,10867,464,432146,474146,42000,4944,5317,373,1,87.41484403
ce4579108d653be2ab7eab43be7d5951151dae5b,662,19813,10057,9756,95,40,135,1,386,2279,17,193,8.102664391,104668,0,0,10869,10408,461,474106,432397,41709,5316,4947,369,1,87.41484403
